,Address,City,ZipCode,State,Bedrooms,Price,Listing-Company,HOA,Zestimate,Link,Living-Area,Total-Bathrooms,Full-Bathrooms,Half-Bathrooms,Garage-Spaces,Stories,Fireplace,Lot-Size,Home-Type,New-Contruction,Year-Built,Utilities,Sunscore,Annual-Tax,Tax-Value
75,"2801 Jackson St APT 204, San Francisco, CA 94115",San Francisco,94115,CA,2,1498000,Coldwell Banker Realty, $700/mo,Not_Found,https://www.zillow.com/homedetails/2801-Jackson-St-APT-204-San-Francisco-CA-94115/2077716597_zpid/,"1,300",1, 1,Not_Found,Not_Found,Not_Found, Yes,Not_Found, Condo, No,1906," Individual Electric Meters, Public Utilities, Individual Gas Meters",Not_Found,Not_Found,Not_Found
76,"45 Venus St, San Francisco, CA 94124",San Francisco,94124,CA,3,998000,Keller Williams San Francisco,Not_Found,1033971,https://www.zillow.com/homedetails/45-Venus-St-San-Francisco-CA-94124/15157544_zpid/,"1,449",2,Not_Found,Not_Found,Not_Found,Not_Found," Living Room, Gas Burning, 1",0.06, Single Family, No,1944,Not_Found,80.62," $9,845"," $780,220"
77,"3233 Noriega St, San Francisco, CA 94122",San Francisco,94122,CA,3,1198000,Compass,Not_Found,1366171,https://www.zillow.com/homedetails/3233-Noriega-St-San-Francisco-CA-94122/15113241_zpid/,"1,470",2,Not_Found,Not_Found,Not_Found, 2, Yes,0.05, Single Family, No,1948,Not_Found,84.52," $3,123"," $262,215"
78,"212 Noe St, San Francisco, CA 94114",San Francisco,94114,CA,2,1100000,Compass SF,Not_Found,3500,https://www.zillow.com/homedetails/212-Noe-St-San-Francisco-CA-94114/2101866527_zpid/,Not_Found,1, 1,Not_Found, 3,Not_Found," Gas Burning, 1",Not_Found, Single Family, No,1905,Not_Found,Not_Found,Not_Found,Not_Found
79,"924 Stanyan St, San Francisco, CA 94117",San Francisco,94117,CA,3,2350000,Vanguard Properties, $250/mo,Not_Found,https://www.zillow.com/homedetails/924-Stanyan-St-San-Francisco-CA-94117/2077719668_zpid/,Not_Found,2,Not_Found,Not_Found,Not_Found,Not_Found, Yes,Not_Found, Condo, No,1906,Not_Found,Not_Found,Not_Found,Not_Found
80,"6145 Fremont St, Oakland, CA 94608",Oakland,94608,CA,4,1149000,RED OAK REALTY,Not_Found,1008201,https://www.zillow.com/homedetails/6145-Fremont-St-Oakland-CA-94608/24757509_zpid/,"1,884",4, 3, 1,Not_Found,Not_Found, Yes,0.06, Single Family, No,1912,Not_Found,89.83," $10,993"," $712,350"
81,"4370 Whittle Ave, Oakland, CA 94602",Oakland,94602,CA,3,1299000,COMPASS,Not_Found,1576299,https://www.zillow.com/homedetails/4370-Whittle-Ave-Oakland-CA-94602/24773708_zpid/,"2,681",3, 3,Not_Found, 2,Not_Found, Yes,0.22, Single Family, No,1977,Not_Found,Not_Found," $16,226"," $1,097,140"
82,"1084 72nd Ave, Oakland, CA 94621",Oakland,94621,CA,3,429000,CA Urban RE Brokerage,Not_Found,882149,https://www.zillow.com/homedetails/1084-72nd-Ave-Oakland-CA-94621/24796218_zpid/,752,2, 2,Not_Found, 1,Not_Found," Family Room, 1",0.04, Single Family, No,1927,Not_Found,92.23," $1,893"," $48,235"
83,"3120 Texas St, Oakland, CA 94602",Oakland,94602,CA,2,700000,Keller Williams Realty,Not_Found,747850,https://www.zillow.com/homedetails/3120-Texas-St-Oakland-CA-94602/24769740_zpid/,"1,047",1, 1,Not_Found, 1,Not_Found, Yes,0.09, Single Family, No,1926,Not_Found,Not_Found," $11,130"," $730,000"
84,"555 10th St APT 206, Oakland, CA 94607",Oakland,94607,CA,2,698000,COLDWELL BANKER RESIDENTIAL, $384/mo,733944,https://www.zillow.com/homedetails/555-10th-St-APT-206-Oakland-CA-94607/24738024_zpid/,906,2, 2,Not_Found, 1,Not_Found,Not_Found,1.38, Condo, No,1998,Not_Found,87.87," $3,500"," $194,072"
85,"4021 Bayo St, Oakland, CA 94619",Oakland,94619,CA,3,1199000,COMPASS,Not_Found,821185,https://www.zillow.com/homedetails/4021-Bayo-St-Oakland-CA-94619/24775916_zpid/,"1,641",2, 2,Not_Found, 1,Not_Found,Not_Found,0.15, Single Family, Yes,1925,Not_Found,86.87," $9,143"," $573,260"
86,"831 Prospect Ave, Oakland, CA 94610",Oakland,94610,CA,3,1100000,"CARLTON SUE, BROKER",Not_Found,1183249,https://www.zillow.com/homedetails/831-Prospect-Ave-Oakland-CA-94610/24763539_zpid/,"1,661",3, 3,Not_Found, 1,Not_Found,Not_Found,0.04, Single Family, No,1926,Not_Found,94.63," $2,103"," $63,519"
87,"5559 Kales Ave, Oakland, CA 94618",Oakland,94618,CA,2,1000000,THE GRUBB COMPANY,Not_Found,974077,https://www.zillow.com/homedetails/5559-Kales-Ave-Oakland-CA-94618/24810374_zpid/,"1,399",2, 2,Not_Found,Not_Found,Not_Found,Not_Found,0.05, Single Family, No,1921,Not_Found,92.47," $13,155"," $875,490"
88,"680 Hiller Dr, Oakland, CA 94618",Oakland,94618,CA,5,1999000,Compass,Not_Found,2158027,https://www.zillow.com/homedetails/680-Hiller-Dr-Oakland-CA-94618/24820142_zpid/,"3,794",4, 4,Not_Found, 2,Not_Found, Yes,0.12, Single Family, No,1993,Not_Found,94.07," $17,536"," $1,193,522"
89,"733 Henry St, Oakland, CA 94607",Oakland,94607,CA,4,899000,COLDWELL BANKER RESIDENTIAL,Not_Found,737396,https://www.zillow.com/homedetails/733-Henry-St-Oakland-CA-94607/24739133_zpid/,"1,833",4, 3, 1, 3,Not_Found,Not_Found,0.08, Single Family, No,1893,Not_Found,82.27," $9,351"," $576,300"
90,"2727 Park Blvd, Oakland, CA 94606",Oakland,94606,CA,4,899900,Country Estates Inc,Not_Found,976972,https://www.zillow.com/homedetails/2727-Park-Blvd-Oakland-CA-94606/24762674_zpid/,"1,958",3, 2, 1,Not_Found, 2, Yes,0.12, Single Family, No,1919,Not_Found,Not_Found," $2,710"," $103,348"
91,"3414 Hannah St, Oakland, CA 94608",Oakland,94608,CA,3,899000,WINKLER REAL ESTATE GROUP,Not_Found,1040691,https://www.zillow.com/homedetails/3414-Hannah-St-Oakland-CA-94608/24740922_zpid/,"1,988",3, 3,Not_Found, 2,Not_Found,Not_Found,0.04, Single Family, No,2005,Not_Found,92.23," $10,801"," $699,708"
92,"1397 Barrows Rd, Oakland, CA 94610",Oakland,94610,CA,2,949000,COMPASS, $16/mo,973567,https://www.zillow.com/homedetails/1397-Barrows-Rd-Oakland-CA-94610/24765630_zpid/,"1,130",1, 1,Not_Found, 1,Not_Found,Not_Found,0.07, Single Family, No,1946,Not_Found,90.55," $14,401"," $969,000"
93,"2944 Minna Ave, Oakland, CA 94619",Oakland,94619,CA,2,615000,BHG HIGHLAND PARTNERS,Not_Found,644666,https://www.zillow.com/homedetails/2944-Minna-Ave-Oakland-CA-94619/24777727_zpid/,"1,006",1, 1,Not_Found, 1, 1,Not_Found,0.04, Single Family, No,1926,Not_Found,88.44," $8,365"," $521,032"
94,"655 12th St APT 103, Oakland, CA 94607",Oakland,94607,CA,2,800000,STAFFORD REAL ESTATE, $405/mo,824566,https://www.zillow.com/homedetails/655-12th-St-APT-103-Oakland-CA-94607/152738193_zpid/,"1,250",2, 2,Not_Found, 1,Not_Found,Not_Found,Not_Found, Condo, No,2003,Not_Found,94.27," $5,259"," $298,050"
95,"4049 Lakeshore Ave, Oakland, CA 94610",Oakland,94610,CA,3,1545000,BHG HIGHLAND PARTNERS,Not_Found,1892165,https://www.zillow.com/homedetails/4049-Lakeshore-Ave-Oakland-CA-94610/24746048_zpid/,"2,669",4, 3, 1, 1,Not_Found,Not_Found,0.1, Single Family, No,1918,Not_Found,91.35," $18,253"," $1,250,102"
96,"401 Taurus Ave, Oakland, CA 94611",Oakland,94611,CA,3,795000,Redfin,Not_Found,915858,https://www.zillow.com/homedetails/401-Taurus-Ave-Oakland-CA-94611/24818455_zpid/,"1,436",2, 2,Not_Found,Not_Found,Not_Found, Yes,0.2, Single Family, No,1937,Not_Found,79.95," $12,075"," $793,824"
97,"1600 E 19th St, Oakland, CA 94606",Oakland,94606,CA,3,569000,Compass,Not_Found,606426,https://www.zillow.com/homedetails/1600-E-19th-St-Oakland-CA-94606/24759475_zpid/,"1,275",2, 1, 1, 1,Not_Found,Not_Found,0.03, Single Family, No,1975,Not_Found,94.64," $8,216"," $517,141"
98,"7619 Sunkist Dr, Oakland, CA 94605",Oakland,94605,CA,3,699000,THE GRUBB COMPANY,Not_Found,801091,https://www.zillow.com/homedetails/7619-Sunkist-Dr-Oakland-CA-94605/24793952_zpid/,"1,407",2, 1, 1, 0,Not_Found,Not_Found,0.28, Single Family, No,1940,Not_Found,94.55," $8,741"," $534,581"
99,"48 Heritage, Oakland, CA 94605",Oakland,94605,CA,3,699000,Compass, $455/mo,755000,https://www.zillow.com/homedetails/48-Heritage-Oakland-CA-94605/24809538_zpid/,"1,636",3, 2, 1, 2,Not_Found, Yes,0.05, Townhouse, No,1977,Not_Found,92.15," $4,335"," $235,463"
100,"8420 Birch St, Oakland, CA 94621",Oakland,94621,CA,2,425000,Keller Williams Realty,Not_Found,443094,https://www.zillow.com/homedetails/8420-Birch-St-Oakland-CA-94621/24797851_zpid/,841,1, 1,Not_Found,Not_Found,Not_Found,Not_Found,0.1, Single Family, No,1910,Not_Found,88.23," $3,148"," $121,888"
101,"9865 Thermal St, Oakland, CA 94605",Oakland,94605,CA,2,499000,Homly.co,Not_Found,533375,https://www.zillow.com/homedetails/9865-Thermal-St-Oakland-CA-94605/24807031_zpid/,701,1, 1,Not_Found, 1,Not_Found,Not_Found,0.11, Single Family, No,1938, Other,75.35," $7,393"," $450,000"
102,"3927 Reinhardt Dr, Oakland, CA 94619",Oakland,94619,CA,4,1089000,RED OAK REALTY,Not_Found,1031800,https://www.zillow.com/homedetails/3927-Reinhardt-Dr-Oakland-CA-94619/24774758_zpid/,"2,479",3, 2, 1, 2,Not_Found,Not_Found,0.21, Single Family, No,1945,Not_Found,79.67," $12,035"," $790,920"
103,"310 Lee St, Oakland, CA 94610",Oakland,94610,CA,8,3400000,Keller Williams Realty,Not_Found,3581635,https://www.zillow.com/homedetails/310-Lee-St-Oakland-CA-94610/24742610_zpid/,"4,904",8, 8,Not_Found,Not_Found,Not_Found, Yes,0.14, Single Family, Yes,1926,Not_Found,79.35," $8,192"," $510,828"
104,"5340 Broadway Ter APT 206, Oakland, CA 94618",Oakland,94618,CA,2,719000,COMPASS, $570/mo,715659,https://www.zillow.com/homedetails/5340-Broadway-Ter-APT-206-Oakland-CA-94618/24810092_zpid/,951,2, 2,Not_Found, 1,Not_Found,Not_Found,Not_Found, Condo, No,1971,Not_Found,93.27," $10,300"," $663,250"
105,"1308 E 32nd St, Oakland, CA 94602",Oakland,94602,CA,2,689800,BHG HIGHLAND PARTNERS,Not_Found,669293,https://www.zillow.com/homedetails/1308-E-32nd-St-Oakland-CA-94602/24762365_zpid/,"1,019",1, 1,Not_Found, 1,Not_Found,Not_Found,0.06, Single Family, No,1925,Not_Found,Not_Found," $3,207"," $144,165"
106,"1 Kelton Ct APT 8L, Oakland, CA 94611",Oakland,94611,CA,1,599000,COMPASS, $439/mo,581002,https://www.zillow.com/homedetails/1-Kelton-Ct-APT-8L-Oakland-CA-94611/24749080_zpid/,720,1, 1,Not_Found, 1,Not_Found, Yes,1.14, Condo, No,1974,Not_Found,87.95," $3,274"," $152,294"
107,"1826 70th Ave, Oakland, CA 94621",Oakland,94621,CA,2,299000,Dolan Realty Company,Not_Found,460498,https://www.zillow.com/homedetails/1826-70th-Ave-Oakland-CA-94621/24790996_zpid/,900,1, 1,Not_Found,Not_Found,Not_Found,Not_Found,0.07, Single Family, No,1925,Not_Found,91.43," $5,166"," $227,718"
108,"295 Lenox Ave APT 105, Oakland, CA 94610",Oakland,94610,CA,1,539000,CUSH REAL ESTATE, $400/mo,558713,https://www.zillow.com/homedetails/295-Lenox-Ave-APT-105-Oakland-CA-94610/24742456_zpid/,873,1, 1,Not_Found, 1,Not_Found,Not_Found,Not_Found, Condo, No,1981,Not_Found,92.15," $8,300"," $520,200"
109,"1555 Lakeside Dr APT 145, Oakland, CA 94612",Oakland,94612,CA,2,795000,Compass, $937/mo,Not_Found,https://www.zillow.com/homedetails/1555-Lakeside-Dr-APT-145-Oakland-CA-94612/2077714439_zpid/,"1,234",2,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found, Condo, No,1968,Not_Found,Not_Found,Not_Found,Not_Found
110,"1001 46th St UNIT 502, Oakland, CA 94608",Oakland,94608,CA,1,639000,COMPASS, $462/mo,658197,https://www.zillow.com/homedetails/1001-46th-St-UNIT-502-Oakland-CA-94608/82833146_zpid/,"1,140",2, 1, 1, 1,Not_Found,Not_Found,Not_Found, Condo, No,2008,Not_Found,91.43," $6,178"," $364,638"
111,"4545 Toyon Pl, Oakland, CA 94619",Oakland,94619,CA,3,1095000,COMPASS,Not_Found,1203236,https://www.zillow.com/homedetails/4545-Toyon-Pl-Oakland-CA-94619/24774923_zpid/,"2,641",2, 2,Not_Found,Not_Found,Not_Found,Not_Found,0.34, Single Family, No,1920,Not_Found,90.07," $9,667"," $601,620"
112,"20 Crestmont Dr, Oakland, CA 94619",Oakland,94619,CA,3,995000,KW Oakland, $20/mo,1144991,https://www.zillow.com/homedetails/20-Crestmont-Dr-Oakland-CA-94619/24787046_zpid/,"2,076",3, 3,Not_Found, 2, 2, Yes,0.19, Single Family, No,1956,Not_Found,94.89," $12,341"," $806,310"
113,"4320 Viewcrest Ct, Oakland, CA 94619",Oakland,94619,CA,3,895000,COMPASS, $159/mo,962670,https://www.zillow.com/homedetails/4320-Viewcrest-Ct-Oakland-CA-94619/24787196_zpid/,"2,524",3, 2, 1, 2,Not_Found,Not_Found,0.13, Single Family, No,1988,Not_Found,91.67," $8,577"," $539,048"
114,"1293 Sunnyhills Rd, Oakland, CA 94610",Oakland,94610,CA,5,1789000,CUSH REAL ESTATE,Not_Found,2211037,https://www.zillow.com/homedetails/1293-Sunnyhills-Rd-Oakland-CA-94610/24747664_zpid/,"2,927",4, 3, 1, 2,Not_Found,Not_Found,0.17, Single Family, No,1954,Not_Found,75.35," $29,588"," $2,073,955"
115,"7370 Claremont Ave, Berkeley, CA 94705",Berkeley,94705,CA,3,1759000,COMPASS,Not_Found,1889275,https://www.zillow.com/homedetails/7370-Claremont-Ave-Berkeley-CA-94705/94687628_zpid/,"2,629",4, 3, 1, 2,Not_Found,Not_Found,0.2, Single Family, No,2009,Not_Found,Not_Found," $20,815"," $1,432,732"
116,"196 Villanova Dr, Oakland, CA 94611",Oakland,94611,CA,3,1350000,Corcoran Global Living,Not_Found,1245089,https://www.zillow.com/homedetails/196-Villanova-Dr-Oakland-CA-94611/24815503_zpid/,"2,481",3,Not_Found,Not_Found,Not_Found, 3, Yes,0.19, Single Family, No,1977,Not_Found,Not_Found," $13,221"," $877,591"
117,"1633 41st Ave, Oakland, CA 94601",Oakland,94601,CA,4,675000,COMMUNITY REALTY & INVESTMENTS,Not_Found,687606,https://www.zillow.com/homedetails/1633-41st-Ave-Oakland-CA-94601/24780159_zpid/,"1,375",3, 3,Not_Found,Not_Found,Not_Found, 1,0.13, Single Family, No,1914,Not_Found,Not_Found," $2,167"," $46,701"
118,"245 Montecito Ave APT 108, Oakland, CA 94610",Oakland,94610,CA,2,699000,COMPASS, $459/mo,Not_Found,https://www.zillow.com/homedetails/245-Montecito-Ave-APT-108-Oakland-CA-94610/2079784619_zpid/,"1,127",2, 2,Not_Found, 1,Not_Found,Not_Found,Not_Found, Condo, No,1965,Not_Found,Not_Found,Not_Found,Not_Found
119,"3827 West St, Oakland, CA 94608",Oakland,94608,CA,7,1149000,WELLS & BENNETT REALTORS,Not_Found,1479126,https://www.zillow.com/homedetails/3827-West-St-Oakland-CA-94608/24748491_zpid/,"2,865",4,Not_Found,Not_Found, 3, 1,Not_Found,0.08, Multiple Occupancy, No,1904,Not_Found,94.63, $0," $247,032"
120,"114 Visa Ct, Fremont, CA 94538",Fremont,94538,CA,5,1300000,"Timothy Crofton, Inc.",Not_Found,1332499,https://www.zillow.com/homedetails/114-Visa-Ct-Fremont-CA-94538/25045688_zpid/,"2,076",3, 3,Not_Found, 2, 1,Not_Found,0.2, Single Family, No,1961,Not_Found,94.93," $8,374"," $669,117"
121,"277 Junipero Cmn, Fremont, CA 94536",Fremont,94536,CA,2,699900,Everhome, $325/mo,747259,https://www.zillow.com/homedetails/277-Junipero-Cmn-Fremont-CA-94536/25016061_zpid/,"1,140",2, 1, 1, 2,Not_Found,Not_Found,0.03, Townhouse, No,1974,Not_Found,94.89," $5,336"," $407,656"
122,"41280 Vargas Rd, Fremont, CA 94539",Fremont,94539,CA,4,3798000,Venture Sotheby's Intl Rlty,Not_Found,3707544,https://www.zillow.com/homedetails/41280-Vargas-Rd-Fremont-CA-94539/116150360_zpid/,"5,065",4, 3, 1, 4,Not_Found, Yes,5.2, Single Family, No,1985,Not_Found,95.01," $42,826"," $3,672,000"
123,"3808 Monte Sereno Ter, Fremont, CA 94539",Fremont,94539,CA,5,3438000,Yamasaki Real Estate Srvcs, $327/mo,3364808,https://www.zillow.com/homedetails/3808-Monte-Sereno-Ter-Fremont-CA-94539/25030968_zpid/,"4,800",5, 4, 1, 5,Not_Found, Yes,0.74, Single Family, No,1997,Not_Found,95.06," $16,581"," $1,370,517"
124,"48432 Silva Pomar Ter, Fremont, CA 94539",Fremont,94539,CA,4,2178000,Charles Roderick Baldwin, $231/mo,Not_Found,https://www.zillow.com/homedetails/48432-Silva-Pomar-Ter-Fremont-CA-94539/2077755001_zpid/,"3,010",4, 3, 1, 2,Not_Found,Not_Found,0.11, Single Family, No,2020,Not_Found,Not_Found,Not_Found,Not_Found
125,"3337 Washington Blvd, Fremont, CA 94539",Fremont,94539,CA,3,1399000,Starriver Inc,Not_Found,1408250,https://www.zillow.com/homedetails/3337-Washington-Blvd-Fremont-CA-94539/25032943_zpid/,"1,758",2, 2,Not_Found,Not_Found,Not_Found,Not_Found,0.16, Single Family, No,1985, Public Utilities,95.01," $14,443"," $1,187,892"
126,"41084 Corriea Ct, Fremont, CA 94539",Fremont,94539,CA,4,1390000,Top Mission Realty & Invest, $41/mo,1400987,https://www.zillow.com/homedetails/41084-Corriea-Ct-Fremont-CA-94539/25031987_zpid/,"1,647",2, 2,Not_Found, 2, 1, Yes,0.16, Single Family, No,1972,Not_Found,95.01," $11,282"," $917,647"
127,"2465 Tecado Ter, Fremont, CA 94539",Fremont,94539,CA,6,10860000,Compass,Not_Found,7000,https://www.zillow.com/homedetails/2465-Tecado-Ter-Fremont-CA-94539/25021179_zpid/,"12,075",9, 7, 2, 4,Not_Found, Yes,20.68, Single Family, No,1993,Not_Found,95.01," $86,821"," $7,443,020"
128,"34122 Asti Ter, Fremont, CA 94555",Fremont,94555,CA,3,1024998,WebERealty, $235/mo,1048392,https://www.zillow.com/homedetails/34122-Asti-Ter-Fremont-CA-94555/152937189_zpid/,"1,701",4, 3, 1, 2,Not_Found,Not_Found,0.04, Townhouse, No,2013,Not_Found,93.96," $8,467"," $675,713"
129,"177 Joan Ter, Fremont, CA 94536",Fremont,94536,CA,4,1225000,Compass, $60/mo,1256777,https://www.zillow.com/homedetails/177-Joan-Ter-Fremont-CA-94536/25020508_zpid/,"1,824",3, 2, 1, 2,Not_Found, Yes,0.09, Single Family, No,1989, Public Utilities,94.89," $9,490"," $764,938"
130,"42891 Hamilton Way, Fremont, CA 94538",Fremont,94538,CA,3,1188888,"Virtue Realty Group, Inc.",Not_Found,893688,https://www.zillow.com/homedetails/42891-Hamilton-Way-Fremont-CA-94538/25040981_zpid/,"1,200",Not_Found,Not_Found,Not_Found, 2, 1,Not_Found,0.16, Single Family, No,1958, All Public,91.73," $6,306"," $492,338"
131,"38081 Temple Way, Fremont, CA 94536",Fremont,94536,CA,6,1499888,"Nadine C. Camara, Broker",Not_Found,1521176,https://www.zillow.com/homedetails/38081-Temple-Way-Fremont-CA-94536/25011068_zpid/,"2,343",4, 4,Not_Found,Not_Found,Not_Found,Not_Found,0.16, Single Family, No,1954,Not_Found,94.09," $10,058"," $806,512"
132,"40726 Chapel Way, Fremont, CA 94538",Fremont,94538,CA,3,846000,REALTY EXPERTS, $350/mo,872346,https://www.zillow.com/homedetails/40726-Chapel-Way-Fremont-CA-94538/25035157_zpid/,"1,338",3, 2, 1, 2,Not_Found,Not_Found,0.03, Townhouse, No,1981,Not_Found,90.93," $5,628"," $439,124"
133,"Buildable plan Plan 4 Live and Work, Boulevard Heights, Fremont, CA 94538",Fremont,94538,CA,3,979990,Pulte Homes,Not_Found,Not_Found,https://www.zillow.com/community/boulevard-heights/2077827317_zpid/,"2,084",4, 3, 1, 2, 3,Not_Found,Not_Found, Townhouse, Yes,2020,Not_Found,Not_Found,Not_Found,Not_Found
134,"37168 Meadowbrook Cmn APT 102, Fremont, CA 94536",Fremont,94536,CA,2,525000,Compass, $548/mo,537030,https://www.zillow.com/homedetails/37168-Meadowbrook-Cmn-APT-102-Fremont-CA-94536/25014617_zpid/,988,2, 2,Not_Found,Not_Found,Not_Found, Yes,Not_Found, Condo, No,1984,Not_Found,Not_Found," $2,679"," $190,298"
135,"38623 Cherry Ln APT 166, Fremont, CA 94536",Fremont,94536,CA,3,599888,Sunil Sethi Real Estate, $415/mo,617127,https://www.zillow.com/homedetails/38623-Cherry-Ln-APT-166-Fremont-CA-94536/25019339_zpid/,"1,199",2, 1, 1, 2,Not_Found,Not_Found,14.9, Condo, No,1974,Not_Found,94.89," $6,746"," $537,770"
136,"38015 Stenhammer Dr, Fremont, CA 94536",Fremont,94536,CA,4,1599000,Simplistic Realty,Not_Found,1618401,https://www.zillow.com/homedetails/38015-Stenhammer-Dr-Fremont-CA-94536/25018593_zpid/,"4,304",4, 3, 1, 3, 4,Not_Found,0.26, Single Family, No,1976," Natural Gas Connected, Cable Connected",94.09," $12,804"," $1,041,241"
137,"45415 Grapevine Ct, Fremont, CA 94539",Fremont,94539,CA,5,3849000,Legacy Real Estate & Assoc., $140/mo,3035873,https://www.zillow.com/homedetails/45415-Grapevine-Ct-Fremont-CA-94539/25024723_zpid/,"5,685",6, 5, 1, 3,Not_Found, Yes,0.51, Single Family, No,1991,Not_Found,94.21," $20,843"," $1,734,852"
138,"1960 Jackson Ct, Fremont, CA 94539",Fremont,94539,CA,4,Not_Found,Auction.com,Not_Found,5330,https://www.zillow.com/homedetails/1960-Jackson-Ct-Fremont-CA-94539/25034724_zpid/,"2,449",2,Not_Found,Not_Found,Not_Found, 1,Not_Found,0.19, Single Family, No,1962,Not_Found,93.41," $12,566"," $1,020,393"
139,"4951 Yellowstone Park Dr, Fremont, CA 94538",Fremont,94538,CA,3,1089000,Century 21 Real Estate Alliance Inc,Not_Found,1089168,https://www.zillow.com/homedetails/4951-Yellowstone-Park-Dr-Fremont-CA-94538/25039773_zpid/,"1,445",2, 2,Not_Found, 2,Not_Found, Yes,0.13, Single Family, No,1960, Solar Panels - Owned,94.13," $9,325"," $743,392"
140,"37259 Ann Marie Ter, Fremont, CA 94536",Fremont,94536,CA,3,877777,Compass, $150/mo,905473,https://www.zillow.com/homedetails/37259-Ann-Marie-Ter-Fremont-CA-94536/25006097_zpid/,"1,558",3, 2, 1,Not_Found,Not_Found, Yes,0.06, Townhouse, No,1988, Public Utilities,94.84," $4,445"," $331,461"
141,"34903 Machado Cmn, Fremont, CA 94555",Fremont,94555,CA,2,978000,Star Realty, $237/mo,Not_Found,https://www.zillow.com/homedetails/34903-Machado-Cmn-Fremont-CA-94555/250134113_zpid/,"1,441",3, 3,Not_Found,Not_Found,Not_Found,Not_Found,0.02, Townhouse, No,2020, Public Utilities,Not_Found," $4,484"," $369,043"
142,"47598 Gable Cmn, Fremont, CA 94539",Fremont,94539,CA,5,2267000,Coldwell Banker Realty,Not_Found,2276915,https://www.zillow.com/homedetails/47598-Gable-Cmn-Fremont-CA-94539/2088170804_zpid/,"3,620",5, 4, 1, 3, 2, Yes,0.24, Single Family, No,2019,Not_Found,Not_Found,Not_Found,Not_Found
143,"37109 Dondero Way, Fremont, CA 94536",Fremont,94536,CA,3,828888,Intero Real Estate Services,Not_Found,860759,https://www.zillow.com/homedetails/37109-Dondero-Way-Fremont-CA-94536/25005989_zpid/,"1,037",1, 1,Not_Found, 1,Not_Found,Not_Found,0.12, Single Family, No,1951,Not_Found,86.84," $5,635"," $428,428"
144,"3164 Middlefield Ave, Fremont, CA 94539",Fremont,94539,CA,5,2099900,Intero Real Estate Services,Not_Found,2100003,https://www.zillow.com/homedetails/3164-Middlefield-Ave-Fremont-CA-94539/25034163_zpid/,"3,624",4, 3, 1, 2, 2, Yes,0.2, Single Family, No,1956,Not_Found,93.41," $24,196"," $2,014,500"
145,"34135 Tupelo St, Fremont, CA 94555",Fremont,94555,CA,4,1749888,Legacy Real Estate & Assoc., $121/mo,1784888,https://www.zillow.com/homedetails/34135-Tupelo-St-Fremont-CA-94555/89035725_zpid/,"3,308",4, 4,Not_Found, 3,Not_Found, Yes,0.09, Single Family, No,2008,Not_Found,94.76," $15,424"," $1,265,178"
146,"425 Emerson St, Fremont, CA 94539",Fremont,94539,CA,3,1359888,VXL Real Estate & Mortgage,Not_Found,1371941,https://www.zillow.com/homedetails/425-Emerson-St-Fremont-CA-94539/25022232_zpid/,"1,356",2, 2,Not_Found, 2,Not_Found, Yes,0.12, Single Family, No,1952,Not_Found,95.01," $14,090"," $1,157,700"
147,"2860 Langhorn Dr, Fremont, CA 94555",Fremont,94555,CA,3,1100000,"Paul Deol, Broker",Not_Found,1173333,https://www.zillow.com/homedetails/2860-Langhorn-Dr-Fremont-CA-94555/25047547_zpid/,"1,390",2, 2,Not_Found,Not_Found,Not_Found, Yes,0.13, Single Family, No,1969," Individual Electric Meters, Individual Gas Meters",94.76," $4,090"," $296,341"
148,"105 E St, Fremont, CA 94536",Fremont,94536,CA,4,1560000,"Timothy Crofton, Inc.",Not_Found,1588299,https://www.zillow.com/homedetails/105-E-St-Fremont-CA-94536/2087568338_zpid/,"2,495",4, 4,Not_Found, 2,Not_Found,Not_Found,0.16, Single Family, Yes,2020,Not_Found,94.89,Not_Found,Not_Found
149,"2657 Bailey Ct, Fremont, CA 94536",Fremont,94536,CA,4,1790000,Legend Rlty & Finance Group,Not_Found,1811675,https://www.zillow.com/homedetails/2657-Bailey-Ct-Fremont-CA-94536/25012170_zpid/,"3,281",4, 3, 1, 2,Not_Found, Yes,0.16, Single Family, No,1976,Not_Found,91.69," $7,716"," $606,267"
150,"711 Old Canyon Rd SPACE 170, Fremont, CA 94536",Fremont,94536,CA,2,95000,REALTY EXPERTS,Not_Found,Not_Found,https://www.zillow.com/homedetails/711-Old-Canyon-Rd-SPACE-170-Fremont-CA-94536/2077798648_zpid/,"1,128",2, 2,Not_Found, 2,Not_Found,Not_Found,Not_Found, Mobile / Manufactured, No,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
151,"39631 Iolani Ct, Fremont, CA 94538",Fremont,94538,CA,3,1050000,Legacy Real Estate & Assoc.,Not_Found,1129286,https://www.zillow.com/homedetails/39631-Iolani-Ct-Fremont-CA-94538/25044473_zpid/,"1,200",2, 2,Not_Found, 2,Not_Found, Yes,0.13, Single Family, No,1961,Not_Found,94.93," $1,521"," $89,993"
152,"36184 Potel Cmn, Fremont, CA 94536",Fremont,94536,CA,2,724998,WebERealty, $480/mo,748235,https://www.zillow.com/homedetails/36184-Potel-Cmn-Fremont-CA-94536/25015473_zpid/,"1,213",3, 2, 1, 2,Not_Found, Yes,0.04, Townhouse, No,1984,Not_Found,94.09," $8,473"," $676,260"
