,Address,City,ZipCode,State,Bedrooms,Price,Listing-Company,HOA,Zestimate,Link,Living-Area,Total-Bathrooms,Full-Bathrooms,Half-Bathrooms,Garage-Spaces,Stories,Fireplace,Lot-Size,Home-Type,New-Contruction,Year-Built,Utilities,Sunscore,Annual-Tax,Tax-Value
73,"1939 Colony St, Mountain View, CA 94043",Mountain View,94043,CA,2,2000000,Golden Gate Sotheby's International Realty,Not_Found,1999192,https://www.zillow.com/homedetails/1939-Colony-St-Mountain-View-CA-94043/19512753_zpid/,630,1, 1,Not_Found, 0,Not_Found,Not_Found,0.29, Single Family, No,1950, Public Utilities,85.18," $5,733"," $456,727"
74,"921 W Dana St, Mountain View, CA 94041",Mountain View,94041,CA,2,1785000,JLEE Realty, $710/mo,1826460,https://www.zillow.com/homedetails/921-W-Dana-St-Mountain-View-CA-94041/61281493_zpid/,"1,999",3, 2, 1, 2,Not_Found, Yes,940, Townhouse, No,2002," Individual Electric Meters, Individual Gas Meters",94.83," $12,164"," $1,008,925"
75,"2255 Showers Dr APT 111, Mountain View, CA 94040",Mountain View,94040,CA,1,775000,"Hatch Realty Group, Inc.", $375/mo,777081,https://www.zillow.com/homedetails/2255-Showers-Dr-APT-111-Mountain-View-CA-94040/19510819_zpid/,769,1, 1,Not_Found, 1,Not_Found,Not_Found,990, Condo, No,1999, Individual Electric Meters,91.85," $5,260"," $379,292"
76,"90 Flynn Ave APT B, Mountain View, CA 94043",Mountain View,94043,CA,2,799000,Warmington Residential, $425/mo,801295,https://www.zillow.com/homedetails/90-Flynn-Ave-APT-B-Mountain-View-CA-94043/19517445_zpid/,917,1, 1,Not_Found, 1,Not_Found, Yes,910, Condo, No,1972, Public Utilities,94.83," $5,328"," $432,724"
77,"Buildable plan Plan 3, Waverly, Mountain View, CA 94043",Mountain View,94043,CA,4,1575900,Illuminate Properties,Not_Found,Not_Found,https://www.zillow.com/community/waverly/2081513957_zpid/,"1,931",3, 3,Not_Found, 2,Not_Found,Not_Found,Not_Found, Single Family, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
78,"927 Barbara Ave, Mountain View, CA 94040",Mountain View,94040,CA,4,2695000,Lennar,Not_Found,2795015,https://www.zillow.com/homedetails/927-Barbara-Ave-Mountain-View-CA-94040/19529530_zpid/,"1,957",3, 3,Not_Found, 2,Not_Found, Yes,0.26, Single Family, No,1948, Public Utilities,95.11," $24,226"," $2,047,040"
79,"2248 Mora Pl BUILDING 7, Mountain View, CA 94040",Mountain View,94040,CA,3,1698880,Alliance Manufactured Homes,Not_Found,Not_Found,https://www.zillow.com/homedetails/2248-Mora-Pl-BUILDING-7-Mountain-View-CA-94040/2087810405_zpid/,"1,732",4, 3, 1, 2, 3,Not_Found,Not_Found, Townhouse, Yes,2020,Not_Found,Not_Found,Not_Found,Not_Found
80,"1504 Buena Vista Ave, Alameda, CA 94501",Alameda,94501,CA,2,675000,"The Pinza Group, Inc",Not_Found,710100,https://www.zillow.com/homedetails/1504-Buena-Vista-Ave-Alameda-CA-94501/24862220_zpid/,668,1, 1,Not_Found, 0, One Story,Not_Found,"2,500", Single Family, No,1948,Not_Found,82.64," $2,651"," $119,441"
81,"1871 Gresham Dr, Alameda, CA 94501",Alameda,94501,CA,3,975500,Preferred Properties of CA, $195/mo,1012570,https://www.zillow.com/homedetails/1871-Gresham-Dr-Alameda-CA-94501/24873329_zpid/,"1,365",3, 2, 1, 2, Two Story,Not_Found,"2,448", Single Family, No,1999,Not_Found,94.64," $12,500"," $936,360"
82,"1151 Park Ave, Alameda, CA 94501",Alameda,94501,CA,0,1395000,Compass,Not_Found,1468421,https://www.zillow.com/homedetails/1151-Park-Ave-Alameda-CA-94501/24859387_zpid/,"5,322",0,Not_Found,Not_Found, 0,Not_Found,Not_Found,"7,801", Multiple Occupancy, No,1968,Not_Found,94.64," $16,363"," $1,069,661"
83,"2137 Otis Dr APT 308, Alameda, CA 94501",Alameda,94501,CA,2,595000,Redfin, $495/mo,608987,https://www.zillow.com/homedetails/2137-Otis-Dr-APT-308-Alameda-CA-94501/24867924_zpid/,"1,162",2, 2,Not_Found, 1, One Story,Not_Found,1.68, Condo, No,1966,Not_Found,92.24," $14,378"," $510,000"
84,"965 Shorepoint Ct APT 309, Alameda, CA 94501",Alameda,94501,CA,0,429000,Homebuyers Resource Center, $395/mo,440749,https://www.zillow.com/homedetails/965-Shorepoint-Ct-APT-309-Alameda-CA-94501/24869344_zpid/,773,1, 1,Not_Found, 1, 1,Not_Found,2.32, Condo, No,1971, Other-Rmks,88.24," $4,225"," $263,390"
85,"1311 Webster St APT E110, Alameda, CA 94501",Alameda,94501,CA,1,429888,Realty Of America Corp., $481/mo,446579,https://www.zillow.com/homedetails/1311-Webster-St-APT-E110-Alameda-CA-94501/24871282_zpid/,701,1, 1,Not_Found, 0, One Story,Not_Found,1.68, Condo, No,1970,Not_Found,85.84," $3,183"," $169,998"
86,"407 Itliong Ln, Alameda, CA 94501",Alameda,94501,CA,3,1095000,Compass, $313/mo,1171968,https://www.zillow.com/homedetails/407-Itliong-Ln-Alameda-CA-94501/2078032237_zpid/,"2,284",3, 2, 1, 2, Three or More Stories,Not_Found,1, Condo, No,2015,Not_Found,Not_Found,Not_Found,Not_Found
87,"941 Buena Vista Ave, Alameda, CA 94501",Alameda,94501,CA,0,1299000,Golden Gate Sotheby's Int'l,Not_Found,1306216,https://www.zillow.com/homedetails/941-Buena-Vista-Ave-Alameda-CA-94501/24862598_zpid/,"2,259",0,Not_Found,Not_Found, 2,Not_Found,Not_Found,"7,967", Multiple Occupancy, No,1928,Not_Found,87.44," $2,715"," $110,485"
88,"462 Buena Vista Ave, Alameda, CA 94501",Alameda,94501,CA,0,1795000,Bay Home Investments&Loans,Not_Found,1885251,https://www.zillow.com/homedetails/462-Buena-Vista-Ave-Alameda-CA-94501/24864386_zpid/,"4,625",0,Not_Found,Not_Found, 0,Not_Found,Not_Found,"10,049", Multiple Occupancy, No,1900,Not_Found,89.04," $10,012"," $554,470"
89,"Buildable plan Residence 4, Leeward at Alameda Point, Alameda, CA 94501",Alameda,94501,CA,3,947000,Trumark, $317/mo,Not_Found,https://www.zillow.com/community/leeward-at-alameda-point/2081063423_zpid/,"1,736",3, 2, 1, 2, 3,Not_Found,Not_Found, Townhouse, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
90,"1540 Clement Ave, Alameda, CA 94501",Alameda,94501,CA,2,895000,Compass, $337/mo,919409,https://www.zillow.com/homedetails/1540-Clement-Ave-Alameda-CA-94501/241574136_zpid/,"1,432",3, 2, 1, 2, Three or More Stories,Not_Found,Not_Found, Condo, No,2016,Not_Found,94.64," $13,440"," $813,800"
91,"897 Oak St, Alameda, CA 94501",Alameda,94501,CA,0,1480000,Preferred Properties of CA,Not_Found,1512332,https://www.zillow.com/homedetails/897-Oak-St-Alameda-CA-94501/24867775_zpid/,"3,267",0,Not_Found,Not_Found, 0,Not_Found,Not_Found,"5,201", Multiple Occupancy, No,1900,Not_Found,94.64," $4,230"," $89,894"
92,"2305 San Jose Ave, Alameda, CA 94501",Alameda,94501,CA,0,1688000,Platinum Realty & Invstmnts,Not_Found,1734744,https://www.zillow.com/homedetails/2305-San-Jose-Ave-Alameda-CA-94501/24859730_zpid/,"2,538",0,Not_Found,Not_Found, 2,Not_Found,Not_Found,"7,501", Multiple Occupancy, No,1935,Not_Found,94.64," $17,051"," $1,196,460"
93,"217 Pacific Ave, Alameda, CA 94501",Alameda,94501,CA,0,1325000,HomeSmart Bay Area,Not_Found,1396734,https://www.zillow.com/homedetails/217-Pacific-Ave-Alameda-CA-94501/24864640_zpid/,"2,123",0,Not_Found,Not_Found, 0,Not_Found,Not_Found,"4,207", Multiple Occupancy, No,1890,Not_Found,82.64," $8,631"," $529,481"
94,"Buildable plan Residence 1, Leeward at Alameda Point, Alameda, CA 94501",Alameda,94501,CA,3,1110000,Trumark, $317/mo,Not_Found,https://www.zillow.com/community/leeward-at-alameda-point/2081063424_zpid/,"2,334",3, 3,Not_Found, 2, 2,Not_Found,Not_Found, Single Family, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
95,"820 Island Dr, Alameda, CA 94502",Alameda,94502,CA,7,1388000,Platinum Realty & Invstmnts,Not_Found,1442692,https://www.zillow.com/homedetails/820-Island-Dr-Alameda-CA-94502/24864992_zpid/,"2,664",3, 3,Not_Found, 1, Two Story,Not_Found,"6,455", Single Family, No,1963,Not_Found,87.44," $13,762"," $974,711"
96,"706 Buena Vista Ave, Alameda, CA 94501",Alameda,94501,CA,0,1299500,Keller Williams Realty,Not_Found,1357790,https://www.zillow.com/homedetails/706-Buena-Vista-Ave-Alameda-CA-94501/24863584_zpid/,"2,316",0,Not_Found,Not_Found, 0,Not_Found,Not_Found,"5,283", Multiple Occupancy, No,1906,Not_Found,83.44," $5,923"," $289,438"
97,"1516 Buena Vista Ave, Alameda, CA 94501",Alameda,94501,CA,0,1080000,Bay Home Investments&Loans,Not_Found,1127055,https://www.zillow.com/homedetails/1516-Buena-Vista-Ave-Alameda-CA-94501/24862222_zpid/,"2,144",0,Not_Found,Not_Found, 0,Not_Found,Not_Found,"2,482", Multiple Occupancy, No,1903,Not_Found,75.44," $9,773"," $655,976"
98,"Buildable plan Residence 5, Leeward at Alameda Point, Alameda, CA 94501",Alameda,94501,CA,2,1060000,Trumark, $317/mo,Not_Found,https://www.zillow.com/community/leeward-at-alameda-point/2081063422_zpid/,"1,767",3, 2, 1, 2, 3,Not_Found,Not_Found, Townhouse, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
99,"Buildable plan Coming Soon, Bay37, Alameda, CA 94501",Alameda,94501,CA,0,Not_Found,Pulte Homes,Not_Found,Not_Found,https://www.zillow.com/community/bay37/2078621022_zpid/,Not_Found,0,Not_Found,Not_Found, 0,Not_Found,Not_Found,Not_Found, Single Family, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
100,"2520 Clement Ave, Alameda, CA 94501",Alameda,94501,CA,0,1100000,WESTLAND REAL ESTATE,Not_Found,1318812,https://www.zillow.com/homedetails/2520-Clement-Ave-Alameda-CA-94501/24858928_zpid/,"2,253",0,Not_Found,Not_Found, 5,Not_Found,Not_Found,"4,948", Multiple Occupancy, No,1890,Not_Found,85.84," $6,498"," $252,399"
101,"Buildable plan Residence 3, Leeward at Alameda Point, Alameda, CA 94501",Alameda,94501,CA,3,1090000,Trumark, $317/mo,Not_Found,https://www.zillow.com/community/leeward-at-alameda-point/2081063421_zpid/,"2,276",4, 3, 1, 2, 3,Not_Found,Not_Found, Townhouse, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
102,"Buildable plan Residence 2, Leeward at Alameda Point, Alameda, CA 94501",Alameda,94501,CA,3,1140000,Trumark, $317/mo,Not_Found,https://www.zillow.com/community/leeward-at-alameda-point/2081063425_zpid/,"2,447",3, 2, 1, 2, 3,Not_Found,Not_Found, Townhouse, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
103,"218 Lagunaria Ln, Alameda, CA 94502",Alameda,94502,CA,2,760662,"The Pinza Group, Inc", $188/mo,760662,https://www.zillow.com/homedetails/218-Lagunaria-Ln-Alameda-CA-94502/24865408_zpid/,"1,534",2,Not_Found,Not_Found, 0, 2,Not_Found,"1,393", Single Family,Not_Found,1977,Not_Found,93.84," $5,062"," $303,445"
104,"1114 Oak St, Alameda, CA 94501",Alameda,94501,CA,2,803313,Preferred Properties of CA,Not_Found,803313,https://www.zillow.com/homedetails/1114-Oak-St-Alameda-CA-94501/24859727_zpid/,970,1,Not_Found,Not_Found, 0, 1,Not_Found,"2,482", Single Family,Not_Found,1890,Not_Found,94.64," $2,829"," $126,409"
105,"361 Tucker Ave, Alameda, CA 94501",Alameda,94501,CA,4,1221062,Compass, $160/mo,1221062,https://www.zillow.com/homedetails/361-Tucker-Ave-Alameda-CA-94501/79543722_zpid/,"2,219",Not_Found,Not_Found,Not_Found, 0, 2,Not_Found,"2,962", Single Family,Not_Found,2006,Not_Found,89.04," $15,550"," $1,053,619"
106,"1034 Melrose Ave, Alameda, CA 94502",Alameda,94502,CA,4,838229,Redfin, $499/mo,838229,https://www.zillow.com/homedetails/1034-Melrose-Ave-Alameda-CA-94502/24866980_zpid/,"1,716",Not_Found,Not_Found,Not_Found, 0, 2,Not_Found,"1,698", Single Family,Not_Found,1974,Not_Found,92.24," $8,320"," $535,931"
107,"410 Tucker Ave, Alameda, CA 94501",Alameda,94501,CA,3,1091790,Homebuyers Resource Center, $160/mo,1091790,https://www.zillow.com/homedetails/410-Tucker-Ave-Alameda-CA-94501/79538486_zpid/,"1,583",Not_Found,Not_Found,Not_Found, 0, 2,Not_Found,"3,049", Single Family,Not_Found,2006,Not_Found,89.84," $5,900"," $283,430"
108,"305 Court St, Alameda, CA 94501",Alameda,94501,CA,4,1123781,Realty Of America Corp.,Not_Found,1123781,https://www.zillow.com/homedetails/305-Court-St-Alameda-CA-94501/24867210_zpid/,"1,672",Not_Found,Not_Found,Not_Found, 0, 2,Not_Found,"2,754", Single Family,Not_Found,1964,Not_Found,90.64," $7,856"," $540,460"
109,"1029 Lincoln Ave, Alameda, CA 94501",Alameda,94501,CA,2,883496,Compass,Not_Found,883496,https://www.zillow.com/homedetails/1029-Lincoln-Ave-Alameda-CA-94501/24862710_zpid/,"1,085",1,Not_Found,Not_Found, 0, 1,Not_Found,"5,227", Single Family,Not_Found,1917,Not_Found,71.44," $5,990"," $392,960"
110,"723 Santa Clara Ave, Alameda, CA 94501",Alameda,94501,CA,0,1475812,Golden Gate Sotheby's Int'l,Not_Found,1475812,https://www.zillow.com/homedetails/723-Santa-Clara-Ave-Alameda-CA-94501/24863656_zpid/,"3,056",0,Not_Found,Not_Found, 2,Not_Found,Not_Found,"5,649", Multiple Occupancy,Not_Found,1908,Not_Found,88.24," $15,848"," $1,140,930"
111,"5117 Fioli Loop, San Ramon, CA 94582",San Ramon,94582,CA,4,858000,Compass, $245/mo,850063,https://www.zillow.com/homedetails/5117-Fioli-Loop-San-Ramon-CA-94582/89029456_zpid/,"2,140",4, 3, 1, 2, 3, Yes,"1,053", Townhouse, No,2008,Not_Found,89.21," $10,176"," $562,985"
112,"1012 Applewood Dr, San Ramon, CA 94582",San Ramon,94582,CA,2,820000,Realty One Group Future, $91/mo,794754,https://www.zillow.com/homedetails/1012-Applewood-Dr-San-Ramon-CA-94582/118258070_zpid/,"1,265",4, 3,Not_Found, 2, 2,Not_Found,"2,504", Single Family, No,2013,Not_Found,87.61," $11,233"," $774,680"
113,"6246 Main Branch Rd, San Ramon, CA 94582",San Ramon,94582,CA,3,879999,Intero Real Estate Services, $226/mo,880190,https://www.zillow.com/homedetails/6246-Main-Branch-Rd-San-Ramon-CA-94582/241642147_zpid/,"1,763",3, 2, 1, 2, Two Story,Not_Found,Not_Found, Condo, No,2017,Not_Found,Not_Found," $11,571"," $814,980"
114,"8985 Alcosta Blvd APT 175, San Ramon, CA 94583",San Ramon,94583,CA,2,485000,Compass, $607/mo,499586,https://www.zillow.com/homedetails/8985-Alcosta-Blvd-APT-175-San-Ramon-CA-94583/18445868_zpid/,"1,248",3, 2, 1, 0, Two Story,Not_Found,593, Townhouse, No,1971,Not_Found,Not_Found," $4,130"," $353,297"
115,"Buildable plan RESIDENCE FOUR, The Preserve   Hillcrest, San Ramon, CA 94583",San Ramon,94583,CA,4,987880,Lennar,Not_Found,Not_Found,https://www.zillow.com/community/preserve-hillcrest/2077732619_zpid/,"2,687",4, 3, 1, 2, 3,Not_Found,Not_Found, Townhouse, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
116,"905 Via Veneto, San Ramon, CA 94583",San Ramon,94583,CA,4,1590599,Lennar, $187/mo,Not_Found,https://www.zillow.com/homedetails/905-Via-Veneto-San-Ramon-CA-94583/249604331_zpid/,"2,829",3, 3,Not_Found, 2, 2,Not_Found,"5,913", Single Family, Yes,2020,Not_Found,Not_Found," $4,950"," $361,902"
117,"3613 Crow Canyon Rd, San Ramon, CA 94582",San Ramon,94582,CA,2,610000,A.C. Goldt Realty, $450/mo,610005,https://www.zillow.com/homedetails/3613-Crow-Canyon-Rd-San-Ramon-CA-94582/18450844_zpid/,"1,107",2, 2,Not_Found, 1, One Story,Not_Found,Not_Found, Condo, No,1987,Not_Found,93.21," $6,877"," $548,866"
118,"321 Arrowleaf St, San Ramon, CA 94582",San Ramon,94582,CA,4,1649995,Toll Brothers,Not_Found,Not_Found,https://www.zillow.com/homedetails/321-Arrowleaf-St-San-Ramon-CA-94582/2084063593_zpid/,"3,161",5, 4, 1, 2, 2,Not_Found,Not_Found, Single Family, Yes,2020,Not_Found,Not_Found,Not_Found,Not_Found
119,"277 Goldfield Pl, San Ramon, CA 94582",San Ramon,94582,CA,4,1598700,Toll Brothers,Not_Found,Not_Found,https://www.zillow.com/homedetails/277-Goldfield-Pl-San-Ramon-CA-94582/2081287330_zpid/,"2,904",4, 3, 1, 2, Two Story,Not_Found,Not_Found, Single Family, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
120,"388 Eastridge Dr, San Ramon, CA 94582",San Ramon,94582,CA,1,459000,Compass, $336/mo,459000,https://www.zillow.com/homedetails/388-Eastridge-Dr-San-Ramon-CA-94582/18451401_zpid/,730,1, 1,Not_Found, 0, 2,Not_Found,730, Condo, No,1988,Not_Found,79.61," $5,328"," $382,361"
121,"150 Reflections Dr APT 11, San Ramon, CA 94583",San Ramon,94583,CA,2,479000,Realty One Group Elite, $339/mo,479003,https://www.zillow.com/homedetails/150-Reflections-Dr-APT-11-San-Ramon-CA-94583/2078513385_zpid/,749,1, 1,Not_Found, 0, One Story,Not_Found,Not_Found, Condo, No,1988,Not_Found,94.61,Not_Found,Not_Found
122,"Buildable plan RESIDENCE THREE, The Preserve   Hillcrest, San Ramon, CA 94583",San Ramon,94583,CA,4,960880,Lennar,Not_Found,Not_Found,https://www.zillow.com/community/preserve-hillcrest/2077732618_zpid/,"2,269",4, 3, 1, 2, One Story,Not_Found,Not_Found, Townhouse, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
123,"6111 Yardley Ln, San Ramon, CA 94582",San Ramon,94582,CA,4,949999,Re/Max Accord, $245/mo,954337,https://www.zillow.com/homedetails/6111-Yardley-Ln-San-Ramon-CA-94582/72552591_zpid/,"2,347",3, 3,Not_Found, 2, 3,Not_Found,"1,170", Condo, No,2006,Not_Found,94.05," $11,822"," $682,712"
124,"Buildable plan Arcadia, Serena at Gale Ranch, San Ramon, CA 94582",San Ramon,94582,CA,4,1547995,Toll Brothers,Not_Found,Not_Found,https://www.zillow.com/community/serena-at-gale-ranch/2091898921_zpid/,"2,904",4, 3, 1, 2, Three or More Stories,Not_Found,Not_Found, Single Family, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
125,"Buildable plan RESIDENCE TWO, The Preserve   Hillcrest, San Ramon, CA 94583",San Ramon,94583,CA,4,922880,Lennar,Not_Found,Not_Found,https://www.zillow.com/community/preserve-hillcrest/2077732620_zpid/,"2,134",3, 3,Not_Found, 2, 2,Not_Found,Not_Found, Townhouse, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
126,"203 Copper Ridge Rd, San Ramon, CA 94582",San Ramon,94582,CA,2,668500,Compass, $569/mo,668505,https://www.zillow.com/homedetails/203-Copper-Ridge-Rd-San-Ramon-CA-94582/68042680_zpid/,"1,314",3, 2, 1, 1, 3,Not_Found,861, Condo, No,1988,Not_Found,86.01," $6,395"," $484,823"
127,"Buildable plan RESIDENCE ONE, The Preserve   Hillcrest, San Ramon, CA 94583",San Ramon,94583,CA,3,890880,Lennar,Not_Found,Not_Found,https://www.zillow.com/community/preserve-hillcrest/2077732614_zpid/,"1,822",4, 3, 1, 2, Two Story,Not_Found,Not_Found, Townhouse, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
128,"213 Skyline Dr, San Ramon, CA 94583",San Ramon,94583,CA,2,585000,Better Homes and Gardens RP, $430/mo,585004,https://www.zillow.com/homedetails/213-Skyline-Dr-San-Ramon-CA-94583/18440413_zpid/,995,2, 2,Not_Found, 1, 3,Not_Found,944, Condo, No,1996,Not_Found,91.41," $7,035"," $556,000"
129,"765 Watson Canyon Ct APT 338, San Ramon, CA 94582",San Ramon,94582,CA,2,570000,RE/MAX Accord, $439/mo,919069,https://www.zillow.com/homedetails/765-Watson-Canyon-Ct-APT-338-San-Ramon-CA-94582/2078501733_zpid/,914,2, 2,Not_Found, 2, One Story,Not_Found,Not_Found, Condo, No,1989,Not_Found,71.61,Not_Found,Not_Found
130,"3861 Crow Canyon Rd, San Ramon, CA 94582",San Ramon,94582,CA,3,690000,Compass, $450/mo,690106,https://www.zillow.com/homedetails/3861-Crow-Canyon-Rd-San-Ramon-CA-94582/18450994_zpid/,"1,386",2, 2,Not_Found, 1, One Story,Not_Found,695, Condo, No,1988,Not_Found,94.01," $7,196"," $577,477"
131,"4736 Norris Canyon Rd UNIT 203, San Ramon, CA 94583",San Ramon,94583,CA,2,610000,Coldwell Banker Realty, $259/mo,Not_Found,https://www.zillow.com/homedetails/4736-Norris-Canyon-Rd-UNIT-203-San-Ramon-CA-94583/2077794803_zpid/,951,2, 2,Not_Found, 0, Two Story,Not_Found,Not_Found, Condo, No,2014,Not_Found,75.41,Not_Found,Not_Found
132,"10211 Almeria Way BD22, San Ramon, CA 94583",San Ramon,94583,CA,3,887481,Lennar,Not_Found,Not_Found,https://www.zillow.com/homedetails/10211-Almeria-Way-BD-22-San-Ramon-CA-94583/2078237165_zpid/,"1,667",2, 2,Not_Found, 2, 1,Not_Found,Not_Found, Townhouse, Yes,2020,Not_Found,Not_Found,Not_Found,Not_Found
133,"Buildable plan RESIDENCE TWO, The Preserve  Ridgeview, San Ramon, CA 94583",San Ramon,94583,CA,3,850880,Lennar,Not_Found,Not_Found,https://www.zillow.com/community/preserve-ridgeview/2078237164_zpid/,"1,667",2, 2,Not_Found, 2, 2,Not_Found,Not_Found, Townhouse, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
134,"852 Via Palermo, San Ramon, CA 94583",San Ramon,94583,CA,4,1586501,Lennar, $187/mo,Not_Found,https://www.zillow.com/homedetails/852-Via-Palermo-San-Ramon-CA-94583/249604166_zpid/,"2,658",3, 3,Not_Found, 2, 2,Not_Found,"4,630", Single Family, Yes,2020,Not_Found,Not_Found," $6,706"," $410,465"
135,"Buildable plan RESIDENCE TWO X, The Preserve   Ridgeview, San Ramon, CA 94583",San Ramon,94583,CA,3,850880,Lennar,Not_Found,Not_Found,https://www.zillow.com/community/preserve-ridgeview/2077849515_zpid/,"1,675",2, 2,Not_Found, 1, 2,Not_Found,Not_Found, Townhouse, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
136,"105 Reflections Dr APT 23, San Ramon, CA 94583",San Ramon,94583,CA,2,556800,Green Valley Realty USA, $374/mo,567310,https://www.zillow.com/homedetails/105-Reflections-Dr-APT-23-San-Ramon-CA-94583/2077987996_zpid/,949,2, 2,Not_Found, 0, Two Story,Not_Found,Not_Found, Condo, No,1988,Not_Found,92.21,Not_Found,Not_Found
137,"Buildable plan RESIDENCE THREE, The Preserve  Ridgeview, San Ramon, CA 94583",San Ramon,94583,CA,3,955880,Lennar,Not_Found,Not_Found,https://www.zillow.com/community/preserve-ridgeview/2078231660_zpid/,"2,478",2, 2,Not_Found, 2, 2,Not_Found,Not_Found, Townhouse, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
138,"75210 Via Vicenza 23, San Ramon, CA 94583",San Ramon,94583,CA,3,991291,Lennar,Not_Found,Not_Found,https://www.zillow.com/homedetails/75210-Via-Vicenza-23-San-Ramon-CA-94583/2077849520_zpid/,"2,478",2, 2,Not_Found, 1, One Story,Not_Found,Not_Found, Townhouse, Yes,2020,Not_Found,Not_Found,Not_Found,Not_Found
139,"Buildable plan Desana, Serena at Gale Ranch, San Ramon, CA 94582",San Ramon,94582,CA,4,1626995,Toll Brothers,Not_Found,Not_Found,https://www.zillow.com/community/serena-at-gale-ranch/2091898917_zpid/,"3,161",4, 3, 1, 2, 3,Not_Found,Not_Found, Single Family, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
140,"Buildable plan Parada, Serena at Gale Ranch, San Ramon, CA 94582",San Ramon,94582,CA,4,1560995,Toll Brothers,Not_Found,Not_Found,https://www.zillow.com/community/serena-at-gale-ranch/2091898918_zpid/,"2,936",4, 3, 1, 2, 3,Not_Found,Not_Found, Single Family, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
141,"115 Reflections Dr APT 24, San Ramon, CA 94583",San Ramon,94583,CA,1,399999,Golden Hills Brokers, $315/mo,404749,https://www.zillow.com/homedetails/115-Reflections-Dr-APT-24-San-Ramon-CA-94583/72547906_zpid/,624,1, 1,Not_Found, 1, 2,Not_Found,Not_Found, Condo, No,1988,Not_Found,92.21," $4,974"," $378,196"
142,"344 S Overlook Dr, San Ramon, CA 94582",San Ramon,94582,CA,1,485000,Bay Area Real Estate Group, $438/mo,485223,https://www.zillow.com/homedetails/344-S-Overlook-Dr-San-Ramon-CA-94582/68042823_zpid/,778,1, 1,Not_Found, 1, 2,Not_Found,Not_Found, Condo, No,1988,Not_Found,92.41," $5,959"," $445,740"
143,"29109 Via Vicenza 2, San Ramon, CA 94583",San Ramon,94583,CA,3,914017,Lennar,Not_Found,Not_Found,https://www.zillow.com/homedetails/29109-Via-Vicenza-2-San-Ramon-CA-94583/2077863778_zpid/,"1,822",4, 3, 1, 0, One Story,Not_Found,Not_Found, Townhouse, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
144,"371 S Overlook Dr, San Ramon, CA 94582",San Ramon,94582,CA,1,470000,Compass, $438/mo,470003,https://www.zillow.com/homedetails/371-S-Overlook-Dr-San-Ramon-CA-94582/68042837_zpid/,778,1, 1,Not_Found, 1, Other,Not_Found,Not_Found, Condo, No,1988,Not_Found,77.21," $6,285"," $468,000"
145,"Buildable plan RESIDENCE THREE X, The Preserve   Ridgeview, San Ramon, CA 94583",San Ramon,94583,CA,3,955880,Lennar,Not_Found,Not_Found,https://www.zillow.com/community/preserve-ridgeview/2077849516_zpid/,"2,478",2, 2,Not_Found, 1, 3,Not_Found,Not_Found, Townhouse, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
146,"29105 Via Vicenza 2, San Ramon, CA 94583",San Ramon,94583,CA,4,946512,Lennar,Not_Found,Not_Found,https://www.zillow.com/homedetails/29105-Via-Vicenza-2-San-Ramon-CA-94583/2077789537_zpid/,"2,134",3, 3,Not_Found, 2, One Story,Not_Found,Not_Found, Townhouse, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
147,"785 Watson Canyon Ct APT 251, San Ramon, CA 94582",San Ramon,94582,CA,2,573000,BHHS Drysdale Properties, $439/mo,573004,https://www.zillow.com/homedetails/785-Watson-Canyon-Ct-APT-251-San-Ramon-CA-94582/2078086939_zpid/,914,2, 2,Not_Found, 2, 3,Not_Found,Not_Found, Condo, No,1988,Not_Found,Not_Found,Not_Found,Not_Found
148,"75208 Via Vicenza 23, San Ramon, CA 94583",San Ramon,94583,CA,3,983984,Lennar,Not_Found,Not_Found,https://www.zillow.com/homedetails/75208-Via-Vicenza-23-San-Ramon-CA-94583/2078237167_zpid/,"2,478",2, 2,Not_Found, 2, 3,Not_Found,Not_Found, Townhouse, Yes,2020,Not_Found,Not_Found,Not_Found,Not_Found
