,Address,City,ZipCode,State,Bedrooms,Price,Listing-Company,HOA,Zestimate,Link,Living-Area,Total-Bathrooms,Full-Bathrooms,Half-Bathrooms,Garage-Spaces,Stories,Fireplace,Lot-Size,Home-Type,New-Contruction,Year-Built,Utilities,Sunscore,Annual-Tax,Tax-Value
73,"313 Kentucky St, Petaluma, CA 94952",Petaluma,94952,CA,4,1550000,RE/MAX Gold,Not_Found,613895,https://www.zillow.com/homedetails/313-Kentucky-St-Petaluma-CA-94952/15750282_zpid/,"4,662",4, 4,Not_Found, 0, 1,Not_Found,"4,791", Multiple Occupancy, No,1847,Not_Found,93.8," $11,297"," $1,014,390"
74,"220 Metz Ln, Petaluma, CA 94952",Petaluma,94952,CA,4,1998000,Coldwell Banker Realty, $300/mo,2021624,https://www.zillow.com/homedetails/220-Metz-Ln-Petaluma-CA-94952/15793668_zpid/,"5,751",5, 4, 1, 7, 2, Yes,1.69, Single Family, No,1988,Not_Found,94.6," $15,898"," $1,421,602"
75,"Buildable plan Residence 5, Riverfront, Petaluma, CA 94954",Petaluma,94954,CA,3,855900,TRI Pointe Homes Bay Area, $175/mo,Not_Found,https://www.zillow.com/community/riverfront/2078157423_zpid/,"2,307",3, 2, 1, 2, 2,Not_Found,Not_Found, Single Family, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
76,"Buildable plan Lot 1, Aspect, Petaluma, CA 94952",Petaluma,94952,CA,4,1399900,Lafferty Communities,Not_Found,Not_Found,https://www.zillow.com/community/aspect/2079255633_zpid/,"2,320",3, 3,Not_Found, 2, 1,Not_Found,Not_Found, Single Family, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
77,"553 Sonoma Dr, Petaluma, CA 94954",Petaluma,94954,CA,3,265000,Keller Williams Realty,Not_Found,265000,https://www.zillow.com/homedetails/553-Sonoma-Dr-Petaluma-CA-94954/119688434_zpid/,"1,680",2, 2,Not_Found, 0,Not_Found,Not_Found,35.12, Mobile / Manufactured, No,1990,Not_Found,88.32,Not_Found," $44,475"
78,"2400 D Street Ext, Petaluma, CA 94952",Petaluma,94952,CA,Petaluma,475000,Coldwell Banker Realty,Not_Found,Not_Found,https://www.zillow.com/homedetails/2400-D-Street-Ext-Petaluma-CA-94952/300259612_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found," $4,188"," $367,515"
79,"7700 Lakeville Hwy, Petaluma, CA 94954",Petaluma,94954,CA,4,2500000,Vice Properties Inc,Not_Found,2584570,https://www.zillow.com/homedetails/7700-Lakeville-Hwy-Petaluma-CA-94954/184893120_zpid/,"1,148",1, 1,Not_Found, 5, 1,Not_Found,243.64, Single Family, No,1920,Not_Found,Not_Found," $19,333"," $1,688,063"
80,"6701 Red Hill Rd, Petaluma, CA 94952",Petaluma,94952,CA,6,6300000,CENTURY 21 Bundesen,Not_Found,3550,https://www.zillow.com/homedetails/6701-Red-Hill-Rd-Petaluma-CA-94952/2082243485_zpid/,Not_Found,2, 2,Not_Found, 0, 1,Not_Found,772, Single Family, No,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
81,"54 Jess Ave, Petaluma, CA 94952",Petaluma,94952,CA,3,695000,Coldwell Banker Realty,Not_Found,696141,https://www.zillow.com/homedetails/54-Jess-Ave-Petaluma-CA-94952/15750871_zpid/,"1,324",2, 2,Not_Found, 2, 1, Yes,"6,534", Single Family, No,1960,Not_Found,94.6," $5,142"," $454,286"
82,"568 Mendocino Dr, Petaluma, CA 94954",Petaluma,94954,CA,2,125800,Westgate Realty,Not_Found,140000,https://www.zillow.com/homedetails/568-Mendocino-Dr-Petaluma-CA-94954/119687414_zpid/,900,1, 1,Not_Found, 0,Not_Found,Not_Found,1.39, Mobile / Manufactured, No,1990,Not_Found,87.52,Not_Found," $19,656"
83,"Buildable plan Residence 7, Riverfront, Petaluma, CA 94954",Petaluma,94954,CA,4,920900,TRI Pointe Homes Bay Area, $175/mo,Not_Found,https://www.zillow.com/community/riverfront/2078157425_zpid/,"2,750",3, 3,Not_Found, 2, 2,Not_Found,Not_Found, Single Family, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
84,"Buildable plan Residence 3, Riverfront, Petaluma, CA 94954",Petaluma,94954,CA,3,855900,TRI Pointe Homes Bay Area, $175/mo,Not_Found,https://www.zillow.com/community/riverfront/2078157426_zpid/,"2,450",3, 3,Not_Found, 2, 2,Not_Found,Not_Found, Single Family, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
85,"Buildable plan Residence 6, Mill Creek at Brody Ranch, Petaluma, CA 94954",Petaluma,94954,CA,2,461500,DeNova Homes, $282/mo,Not_Found,https://www.zillow.com/community/mill-creek-at-brody-ranch/2081361534_zpid/,880,2, 2,Not_Found, 1, 1,Not_Found,Not_Found, Townhouse, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
86,"Buildable plan Residence 4, Riverfront, Petaluma, CA 94954",Petaluma,94954,CA,4,875900,TRI Pointe Homes Bay Area, $175/mo,Not_Found,https://www.zillow.com/community/riverfront/2078157424_zpid/,"2,637",3, 3,Not_Found, 2, 2,Not_Found,Not_Found, Single Family, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
87,"2889 Stony Point Rd, Petaluma, CA 94952",Petaluma,94952,CA,3,2500000,RE/MAX Gold,Not_Found,3000,https://www.zillow.com/homedetails/2889-Stony-Point-Rd-Petaluma-CA-94952/2106309863_zpid/,"4,514",1, 1,Not_Found, 0, 1,Not_Found,48.77, Single Family, No,1948,Not_Found,Not_Found,Not_Found,Not_Found
88,"0 E Sunnyslope Rd, Petaluma, CA 94952",Petaluma,94952,CA,for,375000,Corcoran Global Living,Not_Found,Not_Found,https://www.zillow.com/homedetails/0-E-Sunnyslope-Rd-Petaluma-CA-94952/2097970993_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found," City, Phone Avail, Elec @ Lot Line, Gas @ Lot Line, Gas in Street",Not_Found,Not_Found,Not_Found
89,"34 Pamela Dr, Petaluma, CA 94954",Petaluma,94954,CA,2,112000,McBride Realty,Not_Found,108266,https://www.zillow.com/homedetails/34-Pamela-Dr-Petaluma-CA-94954/2088698245_zpid/,880,1, 1,Not_Found, 0,Not_Found,Not_Found,Not_Found, Mobile / Manufactured, No,1975,Not_Found,Not_Found,Not_Found,Not_Found
90,"1002 Napa Ct 68, Petaluma, CA 94954",Petaluma,94954,CA,2,155000,Coldwell Banker Realty,Not_Found,153558,https://www.zillow.com/homedetails/1002-Napa-Ct-68-Petaluma-CA-94954/2077955844_zpid/,"1,440",2, 2,Not_Found, 0,Not_Found,Not_Found,Not_Found, Mobile / Manufactured, No,1973,Not_Found,Not_Found,Not_Found,Not_Found
91,"4880 Bodega Ave, Petaluma, CA 94952",Petaluma,94952,CA,for,1095000,Coldwell Banker Realty,Not_Found,1925,https://www.zillow.com/homedetails/4880-Bodega-Ave-Petaluma-CA-94952/2083724247_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found, Cable Available,Not_Found,Not_Found,Not_Found
92,"210 Keller St, Petaluma, CA 94952",Petaluma,94952,CA,8,2500000,RE/MAX Gold,Not_Found,1232698,https://www.zillow.com/homedetails/210-Keller-St-Petaluma-CA-94952/2080147017_zpid/,"3,560",0,Not_Found,Not_Found, 0,Not_Found,Not_Found,"8,712", Multiple Occupancy, No,1939,Not_Found,89.8,Not_Found,Not_Found
93,"12300 Pt Reyes Petaluma Rd, Nicasio, CA 94946",Nicasio,94946,CA,for,877000,Golden Gate Sotheby's,Not_Found,2800,https://www.zillow.com/homedetails/12300-Pt-Reyes-Petaluma-Rd-Nicasio-CA-94946/2087888360_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found," Elec Avail, Phone Yes",Not_Found,Not_Found,Not_Found
94,"49 Jewett Rd, Petaluma, CA 94952",Petaluma,94952,CA,for,3750000,Hunter Prestige Properties,Not_Found,1950,https://www.zillow.com/homedetails/49-Jewett-Rd-Petaluma-CA-94952/2117956979_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found," Underground, Internet Available, Propane, Fire Hydrant",Not_Found,Not_Found,Not_Found
95,"9 Pamela Dr, Petaluma, CA 94954",Petaluma,94954,CA,2,115000,North Bay Guardian Realty,Not_Found,111166,https://www.zillow.com/homedetails/9-Pamela-Dr-Petaluma-CA-94954/2087823845_zpid/,"1,440",2, 2,Not_Found, 0,Not_Found,Not_Found,Not_Found, Mobile / Manufactured, No,1976,Not_Found,Not_Found,Not_Found,Not_Found
96,"Buildable plan Residence 1, Mill Creek at Brody Ranch, Petaluma, CA 94954",Petaluma,94954,CA,1,378900,DeNova Homes, $282/mo,Not_Found,https://www.zillow.com/community/mill-creek-at-brody-ranch/2081361536_zpid/,608,1, 1,Not_Found, 1, 1,Not_Found,Not_Found, Townhouse, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
97,"1030 Lohrman Ln LOT 12, Petaluma, CA 94952",Petaluma,94952,CA,for,639000,CENTURY 21 Bundesen, $340/mo,Not_Found,https://www.zillow.com/homedetails/1030-Lohrman-Ln-LOT-12-Petaluma-CA-94952/2078583700_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found," Elec @ Street, Underground, Gas in Street",Not_Found,Not_Found,Not_Found
98,"363 Glacier Way, San Rafael, CA 94903",San Rafael,94903,CA,4,195000,BHHS Drysdale Properties,Not_Found,195221,https://www.zillow.com/homedetails/363-Glacier-Way-San-Rafael-CA-94903/2083681760_zpid/,"1,440",2, 2,Not_Found, 0,Not_Found,Not_Found,Not_Found, Mobile / Manufactured, No,1974,Not_Found,Not_Found,Not_Found,Not_Found
99,"50 Mooring Rd, San Rafael, CA 94901",San Rafael,94901,CA,6,1299000,Holmes Burrell Real Estate,Not_Found,1282694,https://www.zillow.com/homedetails/50-Mooring-Rd-San-Rafael-CA-94901/80751724_zpid/,"3,367",4, 4,Not_Found, 0, 2, Yes,"7,405", Single Family, No,1951,Not_Found,90.23," $10,319"," $653,056"
100,"100 Thorndale Dr APT 352, San Rafael, CA 94903",San Rafael,94903,CA,1,95000,Coldwell Banker Realty," $3,600/mo",93714,https://www.zillow.com/homedetails/100-Thorndale-Dr-APT-352-San-Rafael-CA-94903/19299895_zpid/,660,1, 1,Not_Found, 2, 1, Yes,651, Condo, No,1985,Not_Found,94.83," $2,955"," $115,818"
101,"76 Brentwood Dr, San Rafael, CA 94901",San Rafael,94901,CA,3,1499000,RE/MAX Gold,Not_Found,1382702,https://www.zillow.com/homedetails/76-Brentwood-Dr-San-Rafael-CA-94901/19305522_zpid/,"2,105",2, 2,Not_Found, 2, 2, Yes,"8,276", Single Family, No,1964,Not_Found,81.47," $3,717"," $179,582"
102,"1041 Lea Dr, San Rafael, CA 94903",San Rafael,94903,CA,4,1350000,Coldwell Banker Realty,Not_Found,1350002,https://www.zillow.com/homedetails/1041-Lea-Dr-San-Rafael-CA-94903/19298538_zpid/,"2,094",3, 2, 1, 0, 2, Yes,0.26, Single Family, No,1970,Not_Found,72.43," $12,533"," $952,562"
103,"21 Center St, San Rafael, CA 94901",San Rafael,94901,CA,5,4800000,Compass,Not_Found,2169956,https://www.zillow.com/homedetails/21-Center-St-San-Rafael-CA-94901/19243918_zpid/,"3,605",5, 4, 1, 2, 2, Yes,0.29, Single Family, No,1900,Not_Found,Not_Found," $11,466"," $930,750"
104,"123 Sylvia Way, San Rafael, CA 94903",San Rafael,94903,CA,3,710000,Coldwell Banker Realty, $378/mo,711053,https://www.zillow.com/homedetails/123-Sylvia-Way-San-Rafael-CA-94903/19299462_zpid/,"1,516",3, 2, 1, 0, 2, Yes,"4,000", Condo, No,1973,Not_Found,94.03," $5,316"," $306,266"
105,"66 Roundtree Blvd, San Rafael, CA 94903",San Rafael,94903,CA,2,499900,Golden Gate Sotheby's, $475/mo,497552,https://www.zillow.com/homedetails/66-Roundtree-Blvd-San-Rafael-CA-94903/19295205_zpid/,949,2, 1, 1, 0, 2, Yes,653, Condo, No,1970,Not_Found,94.83," $6,162"," $339,354"
106,"160 Professional Center Pkwy, San Rafael, CA 94903",San Rafael,94903,CA,3,765000,Corcoran Global Living, $500/mo,761407,https://www.zillow.com/homedetails/160-Professional-Center-Pkwy-San-Rafael-CA-94903/19289204_zpid/,"2,021",3, 2, 1, 2, 3, Yes,"1,306", Condo, No,1980,Not_Found,94.83," $7,918"," $594,000"
107,"813 Vendola Dr, San Rafael, CA 94903",San Rafael,94903,CA,2,995000,Forest Kelley Real Estate,Not_Found,995248,https://www.zillow.com/homedetails/813-Vendola-Dr-San-Rafael-CA-94903/19303256_zpid/,"1,130",2, 2,Not_Found, 1, 1, Yes,"9,583", Single Family, No,1954,Not_Found,86.03," $7,504"," $503,714"
108,"5 Lindview, San Rafael, CA 94901",San Rafael,94901,CA,5,3495000,Golden Gate Sotheby's,Not_Found,3378499,https://www.zillow.com/homedetails/5-Lindview-San-Rafael-CA-94901/19247952_zpid/,"5,674",5, 3, 2, 2, 3, Yes,0.95, Single Family, No,1990,Not_Found,70.23," $18,869"," $1,503,451"
109,"110 Glen Park Ave, San Rafael, CA 94901",San Rafael,94901,CA,4,1395000,Coldwell Banker Realty,Not_Found,1360342,https://www.zillow.com/homedetails/110-Glen-Park-Ave-San-Rafael-CA-94901/19247950_zpid/,"3,412",3, 3,Not_Found, 2, 2, Yes,0.62, Single Family, No,1986,Not_Found,76.63," $9,952"," $729,277"
110,"2 Westwood Dr, San Rafael, CA 94901",San Rafael,94901,CA,4,2300000,Holmes Burrell Real Estate,Not_Found,2235255,https://www.zillow.com/homedetails/2-Westwood-Dr-San-Rafael-CA-94901/19245458_zpid/,"3,415",4, 3, 1, 4, 2, Yes,"8,550", Single Family, No,1992,Not_Found,80.63," $10,826"," $805,182"
111,"166 Ridgewood Dr, San Rafael, CA 94901",San Rafael,94901,CA,3,1475000,BHHS Drysdale Properties,Not_Found,1348821,https://www.zillow.com/homedetails/166-Ridgewood-Dr-San-Rafael-CA-94901/19244416_zpid/,"1,743",2, 2,Not_Found, 2, 1, Yes,0.26, Single Family, No,1965,Not_Found,77.43," $16,591"," $1,305,702"
112,"552 Montecillo Rd, San Rafael, CA 94903",San Rafael,94903,CA,4,1395000,Coldwell Banker Realty,Not_Found,1395004,https://www.zillow.com/homedetails/552-Montecillo-Rd-San-Rafael-CA-94903/88796737_zpid/,"2,629",3, 3,Not_Found, 2, 2, Yes,0.31, Single Family, No,1959,Not_Found,75.63," $6,053"," $438,660"
113,"10 Harbor View Ct, San Rafael, CA 94901",San Rafael,94901,CA,4,1259000,JOIN RE GROUP INC.,Not_Found,1243196,https://www.zillow.com/homedetails/10-Harbor-View-Ct-San-Rafael-CA-94901/19242134_zpid/,"1,652",3, 3,Not_Found, 5, 1, Yes,"4,356", Single Family, No,1953,Not_Found,85.43," $7,154"," $969,000"
114,"139 Tamal Vista Dr, San Rafael, CA 94901",San Rafael,94901,CA,3,1499999,RE/MAX Gold,Not_Found,1470452,https://www.zillow.com/homedetails/139-Tamal-Vista-Dr-San-Rafael-CA-94901/19244114_zpid/,"1,352",2, 1, 1, 2, 1, Yes,0.74, Single Family, No,1952,Not_Found,77.43," $2,857"," $106,191"
115,"66 Oakcrest Dr, San Rafael, CA 94903",San Rafael,94903,CA,4,995000,Golden Gate Sotheby's, $510/mo,984290,https://www.zillow.com/homedetails/66-Oakcrest-Dr-San-Rafael-CA-94903/19304026_zpid/,"2,104",3, 2, 1, 2, 2, Yes,"3,591", Condo, No,1987,Not_Found,86.03," $4,598"," $303,182"
116,"148 La Perdiz Ct, San Rafael, CA 94903",San Rafael,94903,CA,3,998000,HOMECOIN.COM, $705/mo,986723,https://www.zillow.com/homedetails/148-La-Perdiz-Ct-San-Rafael-CA-94903/19299354_zpid/,"2,143",3, 2, 1, 2, 2, Yes,"2,613", Single Family, No,1977,Not_Found,85.23," $4,318"," $283,041"
117,"292 Margarita Dr, San Rafael, CA 94901",San Rafael,94901,CA,5,1700000,BHHS Drysdale Properties,Not_Found,1631914,https://www.zillow.com/homedetails/292-Margarita-Dr-San-Rafael-CA-94901/19305805_zpid/,"3,989",4, 4,Not_Found, 3, 3, Yes,0.99, Single Family, No,1988,Not_Found,Not_Found," $15,755"," $1,264,529"
118,"10 Venetia Mdws, San Rafael, CA 94903",San Rafael,94903,CA,3,1195000,RE/MAX Gold,Not_Found,1176993,https://www.zillow.com/homedetails/10-Venetia-Mdws-San-Rafael-CA-94903/19303544_zpid/,"1,776",2, 2,Not_Found, 7, 2, Yes,0.28, Single Family, No,1957,Not_Found,Not_Found," $11,241"," $835,227"
119,"67 Schmidt Ln, San Rafael, CA 94903",San Rafael,94903,CA,3,647000,Rex Real Estate Exchange, $510/mo,658038,https://www.zillow.com/homedetails/67-Schmidt-Ln-San-Rafael-CA-94903/19303945_zpid/,"1,270",2, 2,Not_Found, 2, 2, Yes,"4,500", Condo, No,1974,Not_Found,90.03," $5,350"," $363,716"
120,"128 Maywood Way, San Rafael, CA 94901",San Rafael,94901,CA,4,1825000,Compass,Not_Found,1789931,https://www.zillow.com/homedetails/128-Maywood-Way-San-Rafael-CA-94901/19244394_zpid/,"3,174",4, 3, 1, 2, 2, Yes,"9,147", Single Family, No,1963,Not_Found,76.63," $4,253"," $239,953"
121,"1644 Grand Ave, San Rafael, CA 94901",San Rafael,94901,CA,6,4499000,Golden Gate Sotheby's,Not_Found,4370341,https://www.zillow.com/homedetails/1644-Grand-Ave-San-Rafael-CA-94901/19247354_zpid/,"6,760",6, 4, 2, 0, 3, Yes,0.76, Single Family, No,1903,Not_Found,70.23," $41,049"," $3,421,838"
122,"6 Live Oak Way, San Rafael, CA 94901",San Rafael,94901,CA,4,2890000,Vanguard Properties, $250/mo,2761926,https://www.zillow.com/homedetails/6-Live-Oak-Way-San-Rafael-CA-94901/95716825_zpid/,"3,855",5, 4, 1, 6,Not_Found, Yes,2.33, Single Family, No,2019,Not_Found,Not_Found," $21,709"," $2,654,542"
123,"523 San Pedro Cv, San Rafael, CA 94901",San Rafael,94901,CA,4,2250000,"Marin 1 Real Estate, Inc", $330/mo,2152173,https://www.zillow.com/homedetails/523-San-Pedro-Cv-San-Rafael-CA-94901/19248724_zpid/,"3,275",3, 3,Not_Found, 2, 2, Yes,"9,583", Single Family, No,1998,Not_Found,82.27," $16,235"," $1,259,206"
124,"98 Surrey Ln, San Rafael, CA 94903",San Rafael,94903,CA,2,538000,Coldwell Banker Realty, $577/mo,538134,https://www.zillow.com/homedetails/98-Surrey-Ln-San-Rafael-CA-94903/19299758_zpid/,984,2, 2,Not_Found, 0, 1, Yes,"4,200", Condo, No,1963,Not_Found,94.03," $7,204"," $486,205"
125,"0 Drive UPPR FREMONT, San Rafael, CA 94901",San Rafael,94901,CA,for,99500,Coldwell Banker Realty,Not_Found,2775,https://www.zillow.com/homedetails/0-Drive-UPPR-FREMONT-San-Rafael-CA-94901/2101824263_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found," City, Gas TBD, Elec TBD",Not_Found,Not_Found,Not_Found
126,"1219 Grand Ave APT 4, San Rafael, CA 94901",San Rafael,94901,CA,1,399000,Coldwell Banker Realty, $425/mo,391483,https://www.zillow.com/homedetails/1219-Grand-Ave-APT-4-San-Rafael-CA-94901/19247180_zpid/,672,1, 1,Not_Found, 0, 2, Yes,871, Condo, No,1961,Not_Found,95.83," $6,401"," $413,868"
127,"20 Dockside Cir, San Rafael, CA 94903",San Rafael,94903,CA,2,510000,Vanguard Properties, $375/mo,510127,https://www.zillow.com/homedetails/20-Dockside-Cir-San-Rafael-CA-94903/19289128_zpid/,987,1, 1,Not_Found, 1, 1,Not_Found,"1,260", Condo, No,1984,Not_Found,94.83," $7,434"," $486,200"
128,"400 Deer Valley Rd APT 5E, San Rafael, CA 94903",San Rafael,94903,CA,2,809000,Smith Ranch Marketing Assoc.," $3,387/mo",809202,https://www.zillow.com/homedetails/400-Deer-Valley-Rd-APT-5E-San-Rafael-CA-94903/19289373_zpid/,"1,263",2, 2,Not_Found, 0, 1, Yes,"1,285", Condo, No,1990,Not_Found,94.83," $4,580"," $306,522"
129,"100 Thorndale Dr APT 206, San Rafael, CA 94903",San Rafael,94903,CA,1,183350,CHOICE REALTY," $3,661/mo",339112,https://www.zillow.com/homedetails/100-Thorndale-Dr-APT-206-San-Rafael-CA-94903/19299855_zpid/,660,1, 1,Not_Found, 2, 4, Yes,651, Condo, No,1985,Not_Found,94.83," $4,022"," $235,000"
130,"100 Thorndale Dr APT 146, San Rafael, CA 94903",San Rafael,94903,CA,1,199000,The Madison Company," $3,661/mo",194798,https://www.zillow.com/homedetails/100-Thorndale-Dr-APT-146-San-Rafael-CA-94903/19299785_zpid/,660,1, 1,Not_Found, 2, 1, Yes,651, Condo, No,1985,Not_Found,94.83," $3,212"," $189,426"
131,"34 Mooring Rd, San Rafael, CA 94901",San Rafael,94901,CA,5,2388888,Nick Sadek Sotheby's Internati,Not_Found,1808247,https://www.zillow.com/homedetails/34-Mooring-Rd-San-Rafael-CA-94901/80752621_zpid/,"3,680",5, 5,Not_Found, 5, 1, Yes,0.30, Single Family, No,1980,Not_Found,88.63," $10,451"," $671,012"
132,"100 Thorndale Dr APT 245, San Rafael, CA 94903",San Rafael,94903,CA,1,149000,Coldwell Banker Realty," $3,605/mo",149037,https://www.zillow.com/homedetails/100-Thorndale-Dr-APT-245-San-Rafael-CA-94903/19299876_zpid/,660,1, 1,Not_Found, 2, 1, Yes,651, Condo, No,1985,Not_Found,94.83," $3,835"," $235,000"
133,"200 Deer Valley Rd APT 1D, San Rafael, CA 94903",San Rafael,94903,CA,2,1750000,Smith Ranch Marketing Assoc.," $4,633/mo",1734194,https://www.zillow.com/homedetails/200-Deer-Valley-Rd-APT-1D-San-Rafael-CA-94903/19289379_zpid/,"2,636",4, 4,Not_Found, 1, 1, Yes,"1,319", Condo, No,1990,Not_Found,94.83," $12,366"," $951,447"
134,"100 Deer Valley Rd APT 3F, San Rafael, CA 94903",San Rafael,94903,CA,1,585000,Smith Ranch Marketing Assoc.," $3,102/mo",585042,https://www.zillow.com/homedetails/100-Deer-Valley-Rd-APT-3F-San-Rafael-CA-94903/19289461_zpid/,948,2, 2,Not_Found, 1, 1, Yes,933, Condo, No,1990,Not_Found,95.63," $6,612"," $572,000"
135,"400 Deer Valley Rd APT 3A, San Rafael, CA 94903",San Rafael,94903,CA,2,780000,Golden Gate Sotheby's," $2,544/mo",776337,https://www.zillow.com/homedetails/400-Deer-Valley-Rd-APT-3A-San-Rafael-CA-94903/19289345_zpid/,"1,285",2, 2,Not_Found, 0, 1, Yes,"1,285", Condo, No,1991,Not_Found,94.83," $7,860"," $583,996"
136,"600 Deer Valley Rd APT 1G, San Rafael, CA 94903",San Rafael,94903,CA,1,619000,Smith Ranch Marketing Assoc.," $3,133/mo",611428,https://www.zillow.com/homedetails/600-Deer-Valley-Rd-APT-1G-San-Rafael-CA-94903/19289523_zpid/,983,2, 2,Not_Found, 1, 1, Yes,Not_Found, Condo, No,1990,Not_Found,94.83," $8,550"," $595,330"
137,"100 Deer Valley Rd APT 1N, San Rafael, CA 94903",San Rafael,94903,CA,2,525000,Golden Gate Sotheby's," $2,959/mo",520710,https://www.zillow.com/homedetails/100-Deer-Valley-Rd-APT-1N-San-Rafael-CA-94903/19289425_zpid/,948,2, 2,Not_Found, 1, 1, Yes,871, Condo, No,1991,Not_Found,94.83," $6,728"," $482,425"
138,"104 Albion Ct, Novato, CA 94947",Novato,94947,CA,2,495000,Coldwell Banker Realty, $440/mo,493199,https://www.zillow.com/homedetails/104-Albion-Ct-Novato-CA-94947/19287900_zpid/,"1,386",2, 1, 1, 0, 2, Yes,"1,540", Condo, No,1976,Not_Found,94.31," $2,343"," $102,768"
139,"15 Aaron Dr, Novato, CA 94949",Novato,94949,CA,5,1249000,Compass,Not_Found,1245579,https://www.zillow.com/homedetails/15-Aaron-Dr-Novato-CA-94949/19293268_zpid/,"2,534",3, 3,Not_Found, 3, 2, Yes,"6,969", Single Family, No,1997,Not_Found,79.87," $14,810"," $1,166,130"
140,"1615 Merritt Dr LOT 19, Novato, CA 94949",Novato,94949,CA,4,1000000,Golden Gate Sotheby's,Not_Found,1038313,https://www.zillow.com/homedetails/1615-Merritt-Dr-LOT-19-Novato-CA-94949/2078192384_zpid/,"1,956",2, 2,Not_Found, 0, 1,Not_Found,"9,147", Multiple Occupancy, No,1979,Not_Found,Not_Found,Not_Found,Not_Found
141,"412 Wood Hollow Dr, Novato, CA 94945",Novato,94945,CA,4,1224900,Compass, $34/mo,1212079,https://www.zillow.com/homedetails/412-Wood-Hollow-Dr-Novato-CA-94945/19278691_zpid/,"2,644",3, 2, 1, 3, 2, Yes,1.05, Single Family, No,1989,Not_Found,83.43," $13,369"," $1,069,980"
142,"207 Indian Way, Novato, CA 94949",Novato,94949,CA,3,690000,Golden Gate Sotheby's, $550/mo,692084,https://www.zillow.com/homedetails/207-Indian-Way-Novato-CA-94949/19286061_zpid/,"1,582",2, 2,Not_Found, 1, 2, Yes,"1,306", Condo, No,1974,Not_Found,93.47," $8,719"," $665,690"
143,"1603 Indian Valley Rd, Novato, CA 94947",Novato,94947,CA,5,1995000,Holmes Burrell Real Estate,Not_Found,1330618,https://www.zillow.com/homedetails/1603-Indian-Valley-Rd-Novato-CA-94947/19284654_zpid/,"3,783",4, 4,Not_Found, 3, 2, Yes,0.38, Single Family, No,1981,Not_Found,Not_Found," $11,557"," $973,095"
144,"116 Seagull Row, Novato, CA 94945",Novato,94945,CA,1,350000,Corcoran Global Living, $490/mo,355763,https://www.zillow.com/homedetails/116-Seagull-Row-Novato-CA-94945/19281641_zpid/,624,1, 1,Not_Found, 0, 1,Not_Found,622, Condo, No,1989,Not_Found,93.03," $4,576"," $307,697"
145,"671 Midway Blvd, Novato, CA 94947",Novato,94947,CA,4,1150000,Coldwell Banker Realty,Not_Found,1136516,https://www.zillow.com/homedetails/671-Midway-Blvd-Novato-CA-94947/19285336_zpid/,"2,800",3, 3,Not_Found, 3, 2, Yes,0.53, Single Family, No,1963,Not_Found,Not_Found," $11,198"," $885,849"
146,"0 San Marin Dr, Novato, CA 94945",Novato,94945,CA,for,134950,Coldwell Banker Realty,Not_Found,2775,https://www.zillow.com/homedetails/0-San-Marin-Dr-Novato-CA-94945/2084692360_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found," Cable Available, City, Gas Avail, Phone Avail, Elec @ Street, Elec Avail, Cable TBD, Gas TBD, Phone TBD, Gas in Street, Elec TBD",Not_Found,Not_Found,Not_Found
147,"160 Montego Ky, Novato, CA 94949",Novato,94949,CA,3,1395000,BHHS Drysdale Properties,Not_Found,1377489,https://www.zillow.com/homedetails/160-Montego-Ky-Novato-CA-94949/19289891_zpid/,"1,725",2, 2,Not_Found, 1, 1, Yes,"10,454", Single Family, No,1964,Not_Found,91.87," $4,674"," $146,969"
