,Address,City,ZipCode,State,Bedrooms,Price,Listing-Company,HOA,Zestimate,Link,Living-Area,Total-Bathrooms,Full-Bathrooms,Half-Bathrooms,Garage-Spaces,Stories,Fireplace,Lot-Size,Home-Type,New-Contruction,Year-Built,Utilities,Sunscore,Annual-Tax,Tax-Value
75,"Buildable plan Residence 4, Lantana at The Villages, Fairfield, CA 94533",Fairfield,94533,CA,4,554900,"Elias Anguiano, Broker",Not_Found,Not_Found,https://www.zillow.com/community/lantana-at-villages/2081043498_zpid/,"2,427",3, 3,Not_Found, 2, 2,Not_Found,Not_Found, Single Family, Yes,2020,Not_Found,Not_Found,Not_Found,Not_Found
76,"2000 Cliffwood Dr, Fairfield, CA 94534",Fairfield,94534,CA,3,624490,"Homelister, Inc",Not_Found,624490,https://www.zillow.com/homedetails/2000-Cliffwood-Dr-Fairfield-CA-94534/15727341_zpid/,"2,857",3,Not_Found,Not_Found, 3, 2, Yes,0.25, Single Family, No,1992,Not_Found,Not_Found," $9,704"," $427,869"
77,"4375 Tolenas Rd, Fairfield, CA 94533",Fairfield,94533,CA,4,949999,Seeno Homes,Not_Found,872772,https://www.zillow.com/homedetails/4375-Tolenas-Rd-Fairfield-CA-94533/15650529_zpid/,"2,478",3, 3,Not_Found,Not_Found, 1, Yes,2.92, Single Family, No,1978,Not_Found,Not_Found," $11,060"," $927,000"
78,"1 Knoll Dr, Fairfield, CA 94534",Fairfield,94534,CA,3,499000,D.R. Horton - Bay Area, $390/mo,499004,https://www.zillow.com/homedetails/1-Knoll-Dr-Fairfield-CA-94534/15690836_zpid/,"1,755",3, 2, 1,Not_Found, 2, Yes,0.04, Condo, No,1982,Not_Found,77.37," $4,166"," $376,874"
79,"Buildable plan Barton, Enclave at Cordelia, Fairfield, CA 94534",Fairfield,94534,CA,4,710000,KW Vaca Valley,Not_Found,Not_Found,https://www.zillow.com/community/enclave-at-cordelia/2077801882_zpid/,"2,876",3, 2, 1, 2, 2,Not_Found,Not_Found, Single Family, Yes,2020,Not_Found,Not_Found,Not_Found,Not_Found
80,"145 W Chanslor Ave, Richmond, CA 94801",Richmond,94801,CA,1,190000,BHHS Drysdale Properties, $450/mo,190001,https://www.zillow.com/homedetails/145-W-Chanslor-Ave-Richmond-CA-94801/18556968_zpid/,554,1, 1,Not_Found, 1, 1,Not_Found,Not_Found, Condo, No,1942,Not_Found,89.04,Not_Found," $42,853"
81,"285 Curry St, Richmond, CA 94801",Richmond,94801,CA,1,195000,Compass, $450/mo,195001,https://www.zillow.com/homedetails/285-Curry-St-Richmond-CA-94801/18557220_zpid/,554,1, 1,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found, Condo, No,1942,Not_Found,94.64,Not_Found," $64,751"
82,"642 5th St, Richmond, CA 94801",Richmond,94801,CA,4,550000,MERRILL SIGNATURE PROPERTIES,Not_Found,553613,https://www.zillow.com/homedetails/642-5th-St-Richmond-CA-94801/18544599_zpid/,"2,072",2, 2,Not_Found, 2,Not_Found,Not_Found,0.2, Single Family, No,2001,Not_Found,94.64," $3,912"," $189,499"
83,"5016 Mozart Dr, Richmond, CA 94803",Richmond,94803,CA,4,745000,Better Homes and Gardens Real Estate JFF,Not_Found,745007,https://www.zillow.com/homedetails/5016-Mozart-Dr-Richmond-CA-94803/18512609_zpid/,"2,033",3, 3,Not_Found,Not_Found,Not_Found, Yes,0.1, Single Family, No,1984," Public Utilities, Master Meter",94.6," $4,901"," $269,461"
84,"688 Humboldt St, Richmond, CA 94805",Richmond,94805,CA,2,550000,RE/MAX ACCORD,Not_Found,600862,https://www.zillow.com/homedetails/688-Humboldt-St-Richmond-CA-94805/18538298_zpid/,936,1, 1,Not_Found, 1,Not_Found,Not_Found,0.14, Single Family, No,1948,Not_Found,93.04," $5,253"," $282,869"
85,"4504 Santa Rita Rd, Richmond, CA 94803",Richmond,94803,CA,3,575000,DCP Realty,Not_Found,575003,https://www.zillow.com/homedetails/4504-Santa-Rita-Rd-Richmond-CA-94803/18519520_zpid/,"1,297",2,Not_Found,Not_Found,Not_Found, 1,Not_Found,0.15, Single Family, No,1957,Not_Found,77.04," $12,966"," $562,000"
86,"1911 Virginia Ave, Richmond, CA 94804",Richmond,94804,CA,3,549900,Golden Sun Realty & Loans Inc,Not_Found,550866,https://www.zillow.com/homedetails/1911-Virginia-Ave-Richmond-CA-94804/18546535_zpid/,"1,031",2, 2,Not_Found,Not_Found,Not_Found,Not_Found,0.11, Single Family, No,1942,Not_Found,93.92," $6,027"," $338,129"
87,"449 S 24th St, Richmond, CA 94804",Richmond,94804,CA,4,569000,Compass,Not_Found,569005,https://www.zillow.com/homedetails/449-S-24th-St-Richmond-CA-94804/18547171_zpid/,"1,215",2, 2,Not_Found, 2, 1,Not_Found,0.1, Single Family, No,1971,Not_Found,93.92," $1,790"," $44,737"
88,"1519 Chanslor Ave, Richmond, CA 94801",Richmond,94801,CA,3,495000,Bay City Real Estate Group,Not_Found,495054,https://www.zillow.com/homedetails/1519-Chanslor-Ave-Richmond-CA-94801/18545740_zpid/,"1,272",2, 2,Not_Found, 1,Not_Found, Yes,0.06, Single Family, No,1926,Not_Found,83.44," $6,591"," $382,500"
89,"1469 Sandpiper Spit, Richmond, CA 94801",Richmond,94801,CA,4,2895000,Golden Gate Sotheby's, $115/mo,2206268,https://www.zillow.com/homedetails/1469-Sandpiper-Spit-Richmond-CA-94801/68032857_zpid/,"4,492",6, 5, 1,Not_Found, 3, Yes,0.14, Single Family, No,2005,Not_Found,71.44," $30,943"," $2,070,396"
90,"2812 Esmond Ave, Richmond, CA 94804",Richmond,94804,CA,2,589000,Security Pacific Real Estate,Not_Found,590035,https://www.zillow.com/homedetails/2812-Esmond-Ave-Richmond-CA-94804/18542595_zpid/,"1,137",2, 2,Not_Found, 2,Not_Found, Yes,0.1, Single Family, No,1950,Not_Found,87.52," $10,239"," $633,420"
91,"1712 Northshore Dr, Richmond, CA 94804",Richmond,94804,CA,4,749000,KW Oakland, $340/mo,749038,https://www.zillow.com/homedetails/1712-Northshore-Dr-Richmond-CA-94804/72550020_zpid/,"2,053",4, 3, 1, 2,Not_Found,Not_Found,0.06, Townhouse, No,2006,Not_Found,90.72," $11,839"," $740,000"
92,"5102 Fleming Ave, Richmond, CA 94804",Richmond,94804,CA,4,560000,Pacific East Bay Real Estate,Not_Found,571190,https://www.zillow.com/homedetails/5102-Fleming-Ave-Richmond-CA-94804/18532595_zpid/,"1,425",2, 1, 1, 1,Not_Found,Not_Found,0.08, Single Family, No,1963,Not_Found,Not_Found," $6,188"," $388,401"
93,"3304 Ahern Ct, Richmond, CA 94803",Richmond,94803,CA,4,899000,Keller Williams Realty,Not_Found,951067,https://www.zillow.com/homedetails/3304-Ahern-Ct-Richmond-CA-94803/18520042_zpid/,"2,914",3, 3,Not_Found, 2,Not_Found, Yes,0.26, Single Family, No,1961,Not_Found,93.04," $11,708"," $752,000"
94,"18 Clear Water Ct, Richmond, CA 94803",Richmond,94803,CA,4,720000,Range Real Estate,Not_Found,744190,https://www.zillow.com/homedetails/18-Clear-Water-Ct-Richmond-CA-94803/18520320_zpid/,"2,778",3, 2, 1, 3,Not_Found, Yes,0.2, Single Family, No,1978,Not_Found,94.64," $13,765"," $721,621"
95,"2886 Lincoln Ave, Richmond, CA 94804",Richmond,94804,CA,3,699000,Compass,Not_Found,712251,https://www.zillow.com/homedetails/2886-Lincoln-Ave-Richmond-CA-94804/18542406_zpid/,"1,906",1, 1,Not_Found, 1,Not_Found, Yes,0.11, Single Family, No,1948,Not_Found,88.32," $6,846"," $390,228"
96,"2931 Center Ave, Richmond, CA 94804",Richmond,94804,CA,3,419999,Alliance Bay Realty,Not_Found,420003,https://www.zillow.com/homedetails/2931-Center-Ave-Richmond-CA-94804/18533842_zpid/,722,1, 1,Not_Found, 1,Not_Found,Not_Found,0.06, Single Family, No,1955,Not_Found,85.12," $2,045"," $57,712"
97,"328 S 8th St, Richmond, CA 94804",Richmond,94804,CA,5,575000,BETTER HOMES REALTY/MCARTHR,Not_Found,596548,https://www.zillow.com/homedetails/328-S-8th-St-Richmond-CA-94804/18547646_zpid/,"2,364",3, 3,Not_Found, 1,Not_Found,Not_Found,0.13, Single Family, No,1954,Not_Found,93.92," $8,237"," $493,000"
98,"243 25th St, Richmond, CA 94804",Richmond,94804,CA,2,499000,COMPASS,Not_Found,454563,https://www.zillow.com/homedetails/243-25th-St-Richmond-CA-94804/18536415_zpid/,836,1, 1,Not_Found, 1,Not_Found,Not_Found,0.09, Single Family, No,1950,Not_Found,85.92," $7,238"," $423,300"
99,"3138 Fairmede Dr, Richmond, CA 94806",Richmond,94806,CA,4,585000,JP Real Estate Service,Not_Found,585301,https://www.zillow.com/homedetails/3138-Fairmede-Dr-Richmond-CA-94806/18511599_zpid/,"1,165",2, 2,Not_Found, 1,Not_Found,Not_Found,0.11, Single Family, No,1955,Not_Found,86.64," $3,840"," $199,022"
100,"713 Amador St, Richmond, CA 94805",Richmond,94805,CA,3,649000,Compass,Not_Found,661434,https://www.zillow.com/homedetails/713-Amador-St-Richmond-CA-94805/18540188_zpid/,"1,053",1, 1,Not_Found, 1,Not_Found,Not_Found,0.12, Single Family, No,1948,Not_Found,93.84," $4,182"," $206,722"
101,"1901 Chanslor Ave, Richmond, CA 94801",Richmond,94801,CA,3,399998,RE/MAX Gold of Fairfield,Not_Found,400001,https://www.zillow.com/homedetails/1901-Chanslor-Ave-Richmond-CA-94801/18545641_zpid/,880,1, 1,Not_Found, 1, 1,Not_Found,0.1, Single Family, No,1950,Not_Found,94.64," $2,651"," $106,616"
102,"11 Willard Ave, Richmond, CA 94801",Richmond,94801,CA,4,519999,Coldwell Banker Realty,Not_Found,520003,https://www.zillow.com/homedetails/11-Willard-Ave-Richmond-CA-94801/68038283_zpid/,"1,361",3, 2, 1,Not_Found,Not_Found,Not_Found,0.06, Single Family, No,2006," Individual Electric Meters, Public Utilities, Natural Gas, Individual Gas Meters",94.64," $2,348"," $102,731"
103,"129 Bayside Ct, Richmond, CA 94804",Richmond,94804,CA,2,429900,RE/MAX Gold Laguna, $456/mo,440660,https://www.zillow.com/homedetails/129-Bayside-Ct-Richmond-CA-94804/68043436_zpid/,847,1, 1,Not_Found, 1, 1,Not_Found,0.05, Condo, No,1992, All Public,85.92," $3,593"," $157,632"
104,"3430 San Pablo Dam Rd APT 63, San Pablo, CA 94803",San Pablo,94803,CA,2,375000,BAY AREA PROPERTIES, $425/mo,375002,https://www.zillow.com/homedetails/3430-San-Pablo-Dam-Rd-APT-63-San-Pablo-CA-94803/18515722_zpid/,902,2, 1, 1, 1,Not_Found,Not_Found,0.01, Condo, No,1981,Not_Found,93.84," $3,067"," $157,852"
105,"0 S 43rd St, Richmond, CA 94804",Richmond,94804,CA,Richmond,99000,Twin Oaks Real Estate INC,Not_Found,Not_Found,https://www.zillow.com/homedetails/0-S-43rd-St-Richmond-CA-94804/2080846394_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
106,"1201 Melville Sq APT 310, Richmond, CA 94804",Richmond,94804,CA,2,560000,beycome of California,Not_Found,568615,https://www.zillow.com/homedetails/1201-Melville-Sq-APT-310-Richmond-CA-94804/2078127973_zpid/,"1,011",2, 2,Not_Found, 1,Not_Found,Not_Found,Not_Found, Condo, No,1983,Not_Found,87.52,Not_Found,Not_Found
107,"Floor plan Residence 1 WLH, Rows at NOMA, Richmond, CA 94804",Richmond,94804,CA,2,575000,Taylor Morrison,Not_Found,Not_Found,https://www.zillow.com/community/rows-at-noma/2080582055_zpid/,"1,531",3, 2, 1, 2, 3,Not_Found,Not_Found, Condo, Yes,2020,Not_Found,Not_Found,Not_Found,Not_Found
108,"35 Schooner Ct, Richmond, CA 94804",Richmond,94804,CA,2,498000,Mission Property Management, $486/mo,498004,https://www.zillow.com/homedetails/35-Schooner-Ct-Richmond-CA-94804/72555561_zpid/,997,2, 2,Not_Found, 1,Not_Found, Yes,0.05, Condo, No,1986,Not_Found,93.92," $7,930"," $459,000"
109,"719 9th St, Richmond, CA 94801",Richmond,94801,CA,4,480000,Coldwell Banker Realty,Not_Found,499002,https://www.zillow.com/homedetails/719-9th-St-Richmond-CA-94801/18544237_zpid/,"1,206",2, 2,Not_Found, 1,Not_Found,Not_Found,0.06, Single Family, No,1966, Public Utilities,94.64," $6,934"," $400,000"
110,"1 Canary Ln, Richmond, CA 94803",Richmond,94803,CA,3,530000,1ST CHOICE MORTGAGE REAL ESTATE, $349/mo,519729,https://www.zillow.com/homedetails/1-Canary-Ln-Richmond-CA-94803/18515629_zpid/,"1,430",2, 2,Not_Found, 2,Not_Found,Not_Found,0.05, Townhouse, No,1974,Not_Found,88.2," $3,349"," $163,081"
111,"3456 Stewarton Dr, Richmond, CA 94803",Richmond,94803,CA,3,649000,Golden Sun Realty & Loans Inc,Not_Found,675259,https://www.zillow.com/homedetails/3456-Stewarton-Dr-Richmond-CA-94803/18520063_zpid/,"1,112",2, 2,Not_Found, 2,Not_Found, Yes,0.16, Single Family, No,1962,Not_Found,94.64," $8,054"," $503,439"
112,"5239 Fleming Ave, Richmond, CA 94804",Richmond,94804,CA,0,599000,Windermere Rowland Realty,Not_Found,617525,https://www.zillow.com/homedetails/5239-Fleming-Ave-Richmond-CA-94804/18532616_zpid/,"1,735",Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,0.12, Multiple Occupancy, No,1962,Not_Found,93.92," $5,062"," $210,249"
113,"853 Kern St, Richmond, CA 94805",Richmond,94805,CA,3,735000,"Penner Homes Real Estate, Inc",Not_Found,754576,https://www.zillow.com/homedetails/853-Kern-St-Richmond-CA-94805/18540326_zpid/,"1,264",1, 1,Not_Found, 1,Not_Found, Yes,0.14, Single Family, No,1951,Not_Found,94.64," $5,997"," $340,659"
114,"2658 Mira Vista Dr, Richmond, CA 94805",Richmond,94805,CA,7,1150000,Ten Eighty Real Estate & Loan,Not_Found,1150060,https://www.zillow.com/homedetails/2658-Mira-Vista-Dr-Richmond-CA-94805/18539694_zpid/,"3,080",3, 3,Not_Found, 2,Not_Found, Yes,0.15, Single Family, No,1951,Not_Found,90.64," $10,489"," $729,300"
115,"357 Western Dr, Richmond, CA 94801",Richmond,94801,CA,Richmond,499000,Balboa Real Estate,Not_Found,Not_Found,https://www.zillow.com/homedetails/357-Western-Dr-Richmond-CA-94801/249604226_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found," $4,151"," $291,312"
116,"81 Schooner Ct, Richmond, CA 94804",Richmond,94804,CA,1,389000,Vertical Metro Real Estate, $448/mo,389003,https://www.zillow.com/homedetails/81-Schooner-Ct-Richmond-CA-94804/72552480_zpid/,732,1, 1,Not_Found, 2,Not_Found, Yes,0.05, Condo, No,1986,Not_Found,93.92," $6,392"," $351,900"
117,"123 Marina Lakes Dr 123, Richmond, CA 94804",Richmond,94804,CA,2,499900,Keller Williams Realty, $482/mo,499901,https://www.zillow.com/homedetails/123-Marina-Lakes-Dr-123-Richmond-CA-94804/2078953662_zpid/,"1,007",2, 2,Not_Found,Not_Found,Not_Found, Yes,Not_Found, Condo, No,1992,Not_Found,Not_Found,Not_Found,Not_Found
118,"1203 Melville Sq APT 414, Richmond, CA 94804",Richmond,94804,CA,1,395000,Taylor Morrison Services Inc, $522/mo,547284,https://www.zillow.com/homedetails/1203-Melville-Sq-APT-414-Richmond-CA-94804/2077970923_zpid/,734,1, 1,Not_Found, 2,Not_Found,Not_Found,Not_Found, Condo, No,1983,Not_Found,92.32,Not_Found,Not_Found
119,"1552 Harbor Lights Rd, Richmond, CA 94804",Richmond,94804,CA,3,734408,BHHS Drysdale Properties, $155/mo,734414,https://www.zillow.com/homedetails/1552-Harbor-Lights-Rd-Richmond-CA-94804/301029533_zpid/,"1,851",3, 2, 1,Not_Found,Not_Found,Not_Found,0.05, Condo, No,2020, Public Utilities,Not_Found," $4,673"," $221,423"
120,"3510 Davi Pl, Antioch, CA 94509",Antioch,94509,CA,3,634500,Keller Williams Realty Danville,Not_Found,635091,https://www.zillow.com/homedetails/3510-Davi-Pl-Antioch-CA-94509/18312540_zpid/,"2,278",3, 2, 1, 2, 2, Yes,0.21, Single Family, No,1985,Not_Found,77.4," $5,224"," $430,952"
121,"2428 Stella Ct, Antioch, CA 94531",Antioch,94531,CA,4,999000,Keller Williams Tri-Valley,Not_Found,999008,https://www.zillow.com/homedetails/2428-Stella-Ct-Antioch-CA-94531/50916966_zpid/,"3,555",4, 3, 1, 3,Not_Found, Yes,0.32, Single Family, No,2001,Not_Found,76.58," $7,093"," $636,000"
122,"Buildable plan Residence 2, Verona, Antioch, CA 94509",Antioch,94509,CA,4,582990,Meritage Homes,Not_Found,Not_Found,https://www.zillow.com/community/verona/2085440198_zpid/,"2,102",3, 3,Not_Found, 2, 2,Not_Found,Not_Found, Single Family, Yes,2020,Not_Found,Not_Found,Not_Found,Not_Found
123,"2426 Silveria Way, Antioch, CA 94531",Antioch,94531,CA,4,628800,Executive Brokers,Not_Found,628803,https://www.zillow.com/homedetails/2426-Silveria-Way-Antioch-CA-94531/50917290_zpid/,"2,999",4, 3, 1, 3, 2, Yes,0.17, Single Family, No,2000,Not_Found,76.58," $5,807"," $505,497"
124,"2901 Longview Rd, Antioch, CA 94509",Antioch,94509,CA,4,570000,NURDIN ZEIN REAL ESTATE BROKER,Not_Found,580711,https://www.zillow.com/homedetails/2901-Longview-Rd-Antioch-CA-94509/18311816_zpid/,"1,895",3, 2, 1, 2,Not_Found,Not_Found,0.23, Single Family, No,1968,Not_Found,84.6," $4,845"," $397,278"
125,"332 Burbank Rd, Antioch, CA 94509",Antioch,94509,CA,3,400000,RE/MAX ACCORD,Not_Found,405245,https://www.zillow.com/homedetails/332-Burbank-Rd-Antioch-CA-94509/18309282_zpid/,"1,069",1, 1,Not_Found, 1,Not_Found,Not_Found,0.11, Single Family, No,1952,Not_Found,79.02," $3,922"," $308,000"
126,"3807 Hummingbird Dr, Antioch, CA 94509",Antioch,94509,CA,5,699900,Excel Realty,Not_Found,494445,https://www.zillow.com/homedetails/3807-Hummingbird-Dr-Antioch-CA-94509/18318177_zpid/,"2,494",4, 3, 1, 2,Not_Found,Not_Found,0.2, Single Family, No,1986,Not_Found,86.2," $6,364"," $525,300"
127,"101 William Reed Dr, Antioch, CA 94509",Antioch,94509,CA,2,383000,RICK FULLER INC.,Not_Found,395102,https://www.zillow.com/homedetails/101-William-Reed-Dr-Antioch-CA-94509/18307879_zpid/,908,1, 1,Not_Found, 1,Not_Found,Not_Found,0.14, Single Family, No,1949,Not_Found,74.17," $1,477"," $97,998"
128,"2958 Winding Ln 86, Antioch, CA 94531",Antioch,94531,CA,2,269900,LONE TREE REAL ESTATE, $400/mo,269901,https://www.zillow.com/homedetails/2958-Winding-Ln-86-Antioch-CA-94531/18298840_zpid/,871,2, 2,Not_Found, 1,Not_Found,Not_Found,0.02, Condo, No,1987,Not_Found,94.18," $1,223"," $61,924"
129,"4048 Rockford Dr, Antioch, CA 94509",Antioch,94509,CA,3,498888,RE/MAX Gold of Daly City,Not_Found,498890,https://www.zillow.com/homedetails/4048-Rockford-Dr-Antioch-CA-94509/18313429_zpid/,"2,022",3, 2, 1,Not_Found, 2,Not_Found,0.29, Single Family, No,1986,Not_Found,76.62," $5,849"," $476,340"
130,"3600 Venus Ct, Antioch, CA 94509",Antioch,94509,CA,3,560000,"Christine Stuart, Broker", $233/mo,560253,https://www.zillow.com/homedetails/3600-Venus-Ct-Antioch-CA-94509/95056341_zpid/,"2,193",3, 2, 1, 2,Not_Found,Not_Found,0.1, Single Family, No,2009,Not_Found,92.6," $4,777"," $416,160"
131,"504 E St, Antioch, CA 94509",Antioch,94509,CA,2,375000,CAL BAY REALTY,Not_Found,385016,https://www.zillow.com/homedetails/504-E-St-Antioch-CA-94509/18306207_zpid/,"1,608",2,Not_Found,Not_Found, 0,Not_Found,Not_Found,0.04, Multiple Occupancy, No,1938,Not_Found,Not_Found," $4,374"," $173,132"
132,"2410 Starlight Ln APT 177, Antioch, CA 94509",Antioch,94509,CA,1,189000,Luxe Realty Group, $410/mo,189924,https://www.zillow.com/homedetails/2410-Starlight-Ln-APT-177-Antioch-CA-94509/2078030935_zpid/,635,1, 1,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found, Condo, No,1981,Not_Found,90.17,Not_Found,Not_Found
133,"1016 C St, Antioch, CA 94509",Antioch,94509,CA,3,460000,NextHome Town & Country,Not_Found,476794,https://www.zillow.com/homedetails/1016-C-St-Antioch-CA-94509/18306811_zpid/,"1,822",2, 2,Not_Found, 1,Not_Found,Not_Found,0.17, Single Family, No,1950,Not_Found,80.57," $4,515"," $360,914"
134,"4548 Goode St, Antioch, CA 94531",Antioch,94531,CA,4,598740,K Hovnanian Homes,Not_Found,Not_Found,https://www.zillow.com/homedetails/4548-Goode-St-Antioch-CA-94531/95380200_zpid/,"2,308",3, 2, 1, 2, 1,Not_Found,0.2, Single Family, Yes,2020,Not_Found,Not_Found," $3,264"," $137,000"
135,"4469 Spire St, Antioch, CA 94531",Antioch,94531,CA,4,565588,Auction.com,Not_Found,565588,https://www.zillow.com/homedetails/4469-Spire-St-Antioch-CA-94531/95437377_zpid/,"2,059",3,Not_Found,Not_Found,Not_Found, 1,Not_Found,0.19, Single Family, No,2012,Not_Found,85.38," $5,378"," $425,566"
136,"Buildable plan Dhalia, Quail Cove, Antioch, CA 94531",Antioch,94531,CA,5,829000,Seeno Homes,Not_Found,Not_Found,https://www.zillow.com/community/quail-cove/2079502299_zpid/,"3,417",4, 3, 1, 2, 2,Not_Found,Not_Found, Single Family, Yes,2020,Not_Found,Not_Found,Not_Found,Not_Found
137,"2801 Mariposa Ct, Antioch, CA 94509",Antioch,94509,CA,3,502000,"Savvy Lane, Inc.",Not_Found,502147,https://www.zillow.com/homedetails/2801-Mariposa-Ct-Antioch-CA-94509/18318723_zpid/,"1,390",2, 2,Not_Found, 2, 1,Not_Found,0.14, Single Family, No,1968, Natural Gas Connected,85.4," $1,376"," $82,021"
138,"2504 Cathy Ct 4, Antioch, CA 94509",Antioch,94509,CA,4,595000,BOB GUNSON REAL ESTATE,Not_Found,595233,https://www.zillow.com/homedetails/2504-Cathy-Ct-4-Antioch-CA-94509/2077750145_zpid/,"1,988",4, 4,Not_Found, 6,Not_Found,Not_Found,0.26, Single Family, No,1978,Not_Found,Not_Found,Not_Found,Not_Found
139,"1504 Lipton St, Antioch, CA 94509",Antioch,94509,CA,3,420000,BHG REAL ESTATE ROYAL & ASSOC.,Not_Found,433599,https://www.zillow.com/homedetails/1504-Lipton-St-Antioch-CA-94509/18305956_zpid/,"1,434",1, 1,Not_Found, 2,Not_Found,Not_Found,0.14, Single Family, No,1969,Not_Found,84.54," $2,129"," $148,908"
140,"1701 Mahogany Way, Antioch, CA 94509",Antioch,94509,CA,1,189950,"Property Upsurge, Inc.", $390/mo,190433,https://www.zillow.com/homedetails/1701-Mahogany-Way-Antioch-CA-94509/18317207_zpid/,635,1, 1,Not_Found,Not_Found,Not_Found,Not_Found,0.02, Condo, No,1981,Not_Found,Not_Found," $1,033"," $52,350"
141,"Buildable plan Bryce, Quail Cove, Antioch, CA 94531",Antioch,94531,CA,4,705000,Seeno Homes,Not_Found,Not_Found,https://www.zillow.com/community/quail-cove/2079502298_zpid/,"2,796",3, 2, 1, 2, 2,Not_Found,Not_Found, Single Family, Yes,2020,Not_Found,Not_Found,Not_Found,Not_Found
142,"4648 W 17th St, Antioch, CA 94509",Antioch,94509,CA,0,425000,Compass,Not_Found,434297,https://www.zillow.com/homedetails/46-48-W-17th-St-Antioch-CA-94509/2077883141_zpid/,"1,431",Not_Found,Not_Found,Not_Found, 2,Not_Found,Not_Found,0.12, Multiple Occupancy, No,1947,Not_Found,Not_Found,Not_Found,Not_Found
143,"2504 Cathy Ct, Antioch, CA 94509",Antioch,94509,CA,4,595000,BOB GUNSON REAL ESTATE,Not_Found,Not_Found,https://www.zillow.com/homedetails/2504-Cathy-Ct-Antioch-CA-94509/2077747689_zpid/,"1,988",4,Not_Found,Not_Found, 2,Not_Found, Yes,0.26, Multiple Occupancy, No,1978,Not_Found,Not_Found," $9,999",Not_Found
144,"2317 Peppertree Way APT 1, Antioch, CA 94509",Antioch,94509,CA,2,200000,Lifestyle Real Estate Srvcs, $402/mo,200001,https://www.zillow.com/homedetails/2317-Peppertree-Way-APT-1-Antioch-CA-94509/18316722_zpid/,822,1, 1,Not_Found, 2,Not_Found,Not_Found,0.02, Condo, No,1969,Not_Found,94.17," $2,189"," $155,000"
145,"Buildable plan Residence 1, Verona, Antioch, CA 94509",Antioch,94509,CA,3,558990,Meritage Homes,Not_Found,Not_Found,https://www.zillow.com/community/verona/2085440197_zpid/,"1,652",2, 2,Not_Found, 2, 1,Not_Found,Not_Found, Single Family, Yes,2020,Not_Found,Not_Found,Not_Found,Not_Found
146,"4544 Goode St, Antioch, CA 94531",Antioch,94531,CA,4,684539,K Hovnanian Homes,Not_Found,Not_Found,https://www.zillow.com/homedetails/4544-Goode-St-Antioch-CA-94531/95431281_zpid/,"2,766",3, 2, 1, 2, 2,Not_Found,0.21, Single Family, Yes,2020,Not_Found,Not_Found," $3,264"," $137,000"
147,"1210 Sycamore Dr APT 3, Antioch, CA 94509",Antioch,94509,CA,2,209500,Keller Williams Realty, $402/mo,214609,https://www.zillow.com/homedetails/1210-Sycamore-Dr-APT-3-Antioch-CA-94509/2077902400_zpid/,903,1, 1,Not_Found, 1,Not_Found,Not_Found,Not_Found, Condo, No,1969,Not_Found,82.17,Not_Found,Not_Found
148,"Buildable plan Aiden, Quail Cove, Antioch, CA 94531",Antioch,94531,CA,4,605000,Seeno Homes,Not_Found,Not_Found,https://www.zillow.com/community/quail-cove/2079502301_zpid/,"1,631",2, 2,Not_Found, 2, 1,Not_Found,Not_Found, Single Family, Yes,2020,Not_Found,Not_Found,Not_Found,Not_Found
149,"2409 Applegarth Ln, Antioch, CA 94509",Antioch,94509,CA,0,479000,Better Homes Realty,Not_Found,488299,https://www.zillow.com/homedetails/2409-Applegarth-Ln-Antioch-CA-94509/18307639_zpid/,"1,768",Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,0.09, Multiple Occupancy, No,1962,Not_Found,87.0," $1,549"," $60,375"
150,"1904 San Jose Dr, Antioch, CA 94509",Antioch,94509,CA,2,230000,Corcoran Global Living, $310/mo,239950,https://www.zillow.com/homedetails/1904-San-Jose-Dr-Antioch-CA-94509/18319972_zpid/,845,1, 1,Not_Found, 2,Not_Found,Not_Found,0.02, Condo, No,1974,Not_Found,94.97," $1,201"," $67,252"
151,"523 W 6th St, Antioch, CA 94509",Antioch,94509,CA,9,865000,MARCUS & MILLICHAP,Not_Found,508104,https://www.zillow.com/homedetails/523-W-6th-St-Antioch-CA-94509/18306465_zpid/,"2,952",4, 3, 1, 3,Not_Found,Not_Found,0.07, Single Family, No,1987,Not_Found,91.77," $6,698"," $480,000"
152,"413 E 14th St, Antioch, CA 94509",Antioch,94509,CA,3,418841,Auction.com,Not_Found,418841,https://www.zillow.com/homedetails/413-E-14th-St-Antioch-CA-94509/18305501_zpid/,"1,222",2,Not_Found,Not_Found, 2, 1, Yes,0.14, Single Family, No,1956,Not_Found,82.94," $3,563"," $283,389"
