,Address,City,ZipCode,State,Bedrooms,Price,Listing-Company,HOA,Zestimate,Link,Living-Area,Total-Bathrooms,Full-Bathrooms,Half-Bathrooms,Garage-Spaces,Stories,Fireplace,Lot-Size,Home-Type,New-Contruction,Year-Built,Utilities,Sunscore,Annual-Tax,Tax-Value
72,"San Pedro Rd 2170, Half Moon Bay, CA 94019",Half Moon Bay,94019,CA,for,425000,RE/MAX Star Properties,Not_Found,Not_Found,https://www.zillow.com/homedetails/San-Pedro-Rd-2-170-Half-Moon-Bay-CA-94019/2077883509_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found, Public Utilities,Not_Found,Not_Found,Not_Found
73,"4100 Cabrillo Hwy N 203, Half Moon Bay, CA 94019",Half Moon Bay,94019,CA,0,542000,Coldwell Banker Realty, $917/mo,547452,https://www.zillow.com/homedetails/4100-Cabrillo-Hwy-N-203-Half-Moon-Bay-CA-94019/2085904151_zpid/,515,1, 1,Not_Found, 0,Not_Found, Yes,Not_Found, Condo, No,1997, Public Utilities,83.14,Not_Found,Not_Found
74,"37 Sea Breeze Dr 37, Half Moon Bay, CA 94019",Half Moon Bay,94019,CA,3,360000,Alliance Bay Realty,Not_Found,360120,https://www.zillow.com/homedetails/37-Sea-Breeze-Dr-37-Half-Moon-Bay-CA-94019/2117757525_zpid/,"1,368",2, 2,Not_Found, 0,Not_Found,Not_Found,Not_Found, Mobile / Manufactured, No,1972, Public Utilities,Not_Found,Not_Found,Not_Found
75,"0 Mirada Rd, Half Moon Bay, CA 94019",Half Moon Bay,94019,CA,for,325000,Compass,Not_Found,Not_Found,https://www.zillow.com/homedetails/0-Mirada-Rd-Half-Moon-Bay-CA-94019/2096944262_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found," Gas - Available at Street, Electricity - Available at Street",Not_Found,Not_Found,Not_Found
76,"7 Driftwood Trl 7, Half Moon Bay, CA 94019",Half Moon Bay,94019,CA,3,505000,"Accent Homes, Inc.",Not_Found,532468,https://www.zillow.com/homedetails/7-Driftwood-Trl-7-Half-Moon-Bay-CA-94019/2077919909_zpid/,"1,620",2, 2,Not_Found, 0,Not_Found,Not_Found,Not_Found, Mobile / Manufactured, No,2005," Individual Electric Meters, Individual Gas Meters, Public Utilities",Not_Found,Not_Found,Not_Found
77,"900 The Alameda, Half Moon Bay, CA 94019",Half Moon Bay,94019,CA,for,620000,KW Peninsula Estates,Not_Found,Not_Found,https://www.zillow.com/homedetails/900-The-Alameda-Half-Moon-Bay-CA-94019/2077842014_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found, Public Utilities,Not_Found,Not_Found,Not_Found
78,"000 Avenue Balboa, El Granada, CA 94018",El Granada,94018,CA,for,444000,Century 21 Real Estate Alliance Inc,Not_Found,2980,https://www.zillow.com/homedetails/000-Avenue-Balboa-El-Granada-CA-94018/2083923904_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found, Gas - Available at Street,Not_Found,Not_Found,Not_Found
79,"0 Terrace Ave, Half Moon Bay, CA 94019",Half Moon Bay,94019,CA,for,13500000,Coldwell Banker Realty,Not_Found,Not_Found,https://www.zillow.com/homedetails/0-Terrace-Ave-Half-Moon-Bay-CA-94019/2106001161_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found," Gas - Available at Street, Electricity - Available at Street",Not_Found,Not_Found,Not_Found
80,"775 3rd Ave, Half Moon Bay, CA 94019",Half Moon Bay,94019,CA,for,550000,Intero Real Estate Services,Not_Found,3175,https://www.zillow.com/homedetails/775-3rd-Ave-Half-Moon-Bay-CA-94019/2085729604_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found," Gas - Available at Street, Electricity - Available at Street",Not_Found,Not_Found,Not_Found
81,"0 El Dorado El, Half Moon Bay, CA 94019",Half Moon Bay,94019,CA,for,499000,Coldwell Banker Realty,Not_Found,Not_Found,https://www.zillow.com/homedetails/0-El-Dorado-El-Half-Moon-Bay-CA-94019/2078948588_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found," Gas - Available at Street, Electricity - Available at Street",Not_Found,Not_Found,Not_Found
82,"495 Filbert St, Half Moon Bay, CA 94019",Half Moon Bay,94019,CA,for,390000,Intero Real Estate Services,Not_Found,3150,https://www.zillow.com/homedetails/495-Filbert-St-Half-Moon-Bay-CA-94019/2084043163_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found," Gas - Available at Street, Electricity - Available at Street, Public Utilities, Natural Gas, Generator",Not_Found,Not_Found,Not_Found
83,"0 Del Monte Rd, El Granada, CA 94018",El Granada,94018,CA,for,250000,KW Peninsula Estates,Not_Found,3200,https://www.zillow.com/homedetails/0-Del-Monte-Rd-El-Granada-CA-94018/2126735061_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found," Available - Not On Site, Gas - TBD",Not_Found,Not_Found,Not_Found
84,"324 Sonora Ave, El Granada, CA 94018",El Granada,94018,CA,for,545500,Bay Area Estates,Not_Found,Not_Found,https://www.zillow.com/homedetails/324-Sonora-Ave-El-Granada-CA-94018/2081105573_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found," Gas - Available at Street, Electricity - Available at Street, Public Utilities, Natural Gas",Not_Found,Not_Found,Not_Found
85,"Na, Half Moon Bay, CA 94019",Half Moon Bay,94019,CA,Half,100000,Bay Home Investments&Loans,Not_Found,Not_Found,https://www.zillow.com/homedetails/N-a-Half-Moon-Bay-CA-94019/2081081963_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
86,"547 Myrtle St, Half Moon Bay, CA 94019",Half Moon Bay,94019,CA,for,390000,Intero Real Estate Services,Not_Found,3100,https://www.zillow.com/homedetails/547-Myrtle-St-Half-Moon-Bay-CA-94019/2084042747_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found," Gas - Available at Street, Electricity - Available at Street, Public Utilities, Natural Gas",Not_Found,Not_Found,Not_Found
87,"0 The Alameda, El Granada, CA 94019",El Granada,94019,CA,for,425000,Jaeb Real Estate,Not_Found,Not_Found,https://www.zillow.com/homedetails/0-The-Alameda-El-Granada-CA-94019/2103860697_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found," Electricity - Available at Street, Public Utilities",Not_Found,Not_Found,Not_Found
88,"0 Grandview Blvd, Half Moon Bay, CA 94019",Half Moon Bay,94019,CA,for,4500000,KW Peninsula Estates,Not_Found,Not_Found,https://www.zillow.com/homedetails/0-Grandview-Blvd-Half-Moon-Bay-CA-94019/2103816581_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found, Public Utilities,Not_Found,Not_Found,Not_Found
89,"Johnston St, Half Moon Bay, CA 94019",Half Moon Bay,94019,CA,0,1795000,Crown Properties,Not_Found,1804175,https://www.zillow.com/homedetails/Johnston-St-Half-Moon-Bay-CA-94019/2078803879_zpid/,"1,950",0,Not_Found,Not_Found, 0,Not_Found,Not_Found,"5,000", Multiple Occupancy, No,1924," Individual Electric Meters, Individual Gas Meters, Natural Gas",Not_Found,Not_Found,Not_Found
90,"0 Sevilla Ave, Half Moon Bay, CA 94019",Half Moon Bay,94019,CA,for,600000,Compass,Not_Found,Not_Found,https://www.zillow.com/homedetails/0-Sevilla-Ave-Half-Moon-Bay-CA-94019/2078874188_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found, Other,Not_Found,Not_Found,Not_Found
91,"643 Main St, Half Moon Bay, CA 94019",Half Moon Bay,94019,CA,0,3900000,Coldwell Banker Realty,Not_Found,1326050,https://www.zillow.com/homedetails/643-Main-St-Half-Moon-Bay-CA-94019/15570348_zpid/,"5,090",0,Not_Found,Not_Found, 4,Not_Found, Yes,"5,998", Multiple Occupancy, No,1997," Public Utilities, Natural Gas, Other",76.71," $18,716"," $1,547,049"
92,"000 The Alameda, El Granada, CA 94018",El Granada,94018,CA,for,880000,Century 21 Real Estate Alliance Inc,Not_Found,3450,https://www.zillow.com/homedetails/000-The-Alameda-El-Granada-CA-94018/2094605415_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found, Electricity - Available at Street,Not_Found,Not_Found,Not_Found
93,"0 Summer Creek Ct, Half Moon Bay, CA 94019",Half Moon Bay,94019,CA,for,8800000,Coldwell Banker Realty,Not_Found,3200,https://www.zillow.com/homedetails/0-Summer-Creek-Ct-Half-Moon-Bay-CA-94019/2083560793_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found," Gas - On Site, Public Utilities, Electricity - On Site",Not_Found,Not_Found,Not_Found
94,"0 Lewis Ave, El Granada, CA 94018",El Granada,94018,CA,for,399000,Compass,Not_Found,2995,https://www.zillow.com/homedetails/0-Lewis-Ave-El-Granada-CA-94018/2112581774_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found, Public Utilities,Not_Found,Not_Found,Not_Found
95,"332 Myrtle St, Half Moon Bay, CA 94019",Half Moon Bay,94019,CA,for,390000,Intero Real Estate Services,Not_Found,3200,https://www.zillow.com/homedetails/332-Myrtle-St-Half-Moon-Bay-CA-94019/2088001240_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found," Gas - Available at Street, Electricity - Available at Street, Public Utilities, Natural Gas",Not_Found,Not_Found,Not_Found
96,"725 Correas St, Half Moon Bay, CA 94019",Half Moon Bay,94019,CA,2,3900000,Coldwell Banker Realty,Not_Found,3765580,https://www.zillow.com/homedetails/725-Correas-St-Half-Moon-Bay-CA-94019/2079579203_zpid/,"2,590",3, 2, 1, 0,Not_Found, Yes,"5,998", Single Family, No,1997," Public Utilities, Master Meter",Not_Found,Not_Found,Not_Found
97,"0 Avenue Portola, El Granada, CA 94018",El Granada,94018,CA,for,350000,KW Peninsula Estates,Not_Found,2989,https://www.zillow.com/homedetails/0-Avenue-Portola-El-Granada-CA-94018/2103754551_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found, Available - Not On Site,Not_Found,Not_Found,Not_Found
98,"355 Avenue Portola, El Granada, CA 94019",El Granada,94019,CA,4,1374574,Compass,Not_Found,1374574,https://www.zillow.com/homedetails/355-Avenue-Portola-El-Granada-CA-94019/15553095_zpid/,"2,480",3, 3,Not_Found, 3, 2,Not_Found,"5,967", Single Family,Not_Found,1988,Not_Found,79.14," $15,845"," $1,320,900"
99,"29300 Loma Chiquita Rd, Los Gatos, CA 95033",Los Gatos,95033,CA,for,199000,Coldwell Banker Realty,Not_Found,3095,https://www.zillow.com/homedetails/29300-Loma-Chiquita-Rd-Los-Gatos-CA-95033/2093360161_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found, Electricity - Available at Street,Not_Found,Not_Found,Not_Found
100,"2295 Rolling Hills Dr, Morgan Hill, CA 95037",Morgan Hill,95037,CA,for,899000,Intero Real Estate Services,Not_Found,Not_Found,https://www.zillow.com/homedetails/2295-Rolling-Hills-Dr-Morgan-Hill-CA-95037/2077713596_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found, Electricity - On Site,Not_Found,Not_Found,Not_Found
101,"219 Spring Ave, Morgan Hill, CA 95037",Morgan Hill,95037,CA,2,640000,CA Urban RE Brokerage, $330/mo,680720,https://www.zillow.com/homedetails/219-Spring-Ave-Morgan-Hill-CA-95037/19848797_zpid/,"1,085",3, 2, 1, 1, Two Story,Not_Found,"2,178", Condo, No,1998,Not_Found,87.89," $6,394"," $540,600"
102,"1452 Painted Feather Dr, Morgan Hill, CA 95037",Morgan Hill,95037,CA,5,1459000,Keller Williams San Jose Gateway, $75/mo,1504688,https://www.zillow.com/homedetails/1452-Painted-Feather-Dr-Morgan-Hill-CA-95037/82954149_zpid/,"3,342",4, 3, 1, 6, 2, Yes,"9,208", Single Family, No,2007, Public Utilities,79.89," $14,616"," $1,236,364"
103,"17370 Hawkins Ln, Morgan Hill, CA 95037",Morgan Hill,95037,CA,for,375000,Compass,Not_Found,3085,https://www.zillow.com/homedetails/17370-Hawkins-Ln-Morgan-Hill-CA-95037/153549027_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found," Gas - On Site, Electricity - On Site",Not_Found, $684," $47,610"
104,"204 Leisure Dr 204, Morgan Hill, CA 95037",Morgan Hill,95037,CA,2,428500,Heritage Realty Group,Not_Found,435762,https://www.zillow.com/homedetails/204-Leisure-Dr-204-Morgan-Hill-CA-95037/2078067921_zpid/,"1,296",2, 2,Not_Found, 0,Not_Found,Not_Found,Not_Found, Mobile / Manufactured, No,1982, Public Utilities,Not_Found,Not_Found,Not_Found
105,"255 Longview Dr, Morgan Hill, CA 95037",Morgan Hill,95037,CA,3,874500,Heritage Realty Group,Not_Found,917622,https://www.zillow.com/homedetails/255-Longview-Dr-Morgan-Hill-CA-95037/19847931_zpid/,"1,402",2, 2,Not_Found, 2,Not_Found, Yes,"6,599", Single Family, No,1959, Public Utilities,83.09," $9,479"," $799,954"
106,"37 W Dunne Ave, Morgan Hill, CA 95037",Morgan Hill,95037,CA,4,869000,Intero Real Estate Services, $442/mo,893087,https://www.zillow.com/homedetails/37-W-Dunne-Ave-Morgan-Hill-CA-95037/300481976_zpid/,"1,724",3, 2, 1, 0,Not_Found,Not_Found,"3,158", Single Family, No,2020, Public Utilities,Not_Found, $914," $70,644"
107,"575 San Pedro Ave SPACE 84, Morgan Hill, CA 95037",Morgan Hill,95037,CA,1,179900,"Alliance Manufactured Homes, Inc.",Not_Found,Not_Found,https://www.zillow.com/homedetails/575-San-Pedro-Ave-SPACE-84-Morgan-Hill-CA-95037/2077816914_zpid/,576,1, 1,Not_Found, 0,Not_Found,Not_Found,Not_Found, Mobile / Manufactured, No,1976," Individual Electric Meters, Individual Gas Meters",Not_Found,Not_Found,Not_Found
108,"2231 Brega Ct, Morgan Hill, CA 95037",Morgan Hill,95037,CA,2,545000,Intero Real Estate Services, $423/mo,553299,https://www.zillow.com/homedetails/2231-Brega-Ct-Morgan-Hill-CA-95037/19861445_zpid/,"1,104",2, 2,Not_Found, 1,Not_Found, Yes,"1,134", Condo, No,1987, Public Utilities,84.69," $3,511"," $289,278"
109,"275 Burnett Ave 84, Morgan Hill, CA 95037",Morgan Hill,95037,CA,3,319000,Alliance Manufactured Homes,Not_Found,325083,https://www.zillow.com/homedetails/275-Burnett-Ave-84-Morgan-Hill-CA-95037/2081031996_zpid/,"1,245",2, 2,Not_Found, 0,Not_Found,Not_Found,Not_Found, Mobile / Manufactured, No,2017,Not_Found,Not_Found,Not_Found,Not_Found
110,"147 Nut Tree Ln 147, Morgan Hill, CA 95037",Morgan Hill,95037,CA,3,368500,Coldwell Banker Realty, $275/mo,380607,https://www.zillow.com/homedetails/147-Nut-Tree-Ln-147-Morgan-Hill-CA-95037/2079184862_zpid/,"1,632",2, 2,Not_Found, 0, 1,Not_Found,Not_Found, Mobile / Manufactured, No,1977," Individual Electric Meters, Public Utilities, Natural Gas, Master Meter",Not_Found,Not_Found,Not_Found
111,"17670 Black Oak Ct, Morgan Hill, CA 95037",Morgan Hill,95037,CA,4,1459000,Coldwell Banker Realty,Not_Found,1483461,https://www.zillow.com/homedetails/17670-Black-Oak-Ct-Morgan-Hill-CA-95037/19847195_zpid/,"3,072",3, 3,Not_Found, 3, 2, Yes,1.32, Single Family, No,1987," Propane On Site, Public Utilities",Not_Found," $13,730"," $1,161,463"
112,"8030 Croy Rd, Morgan Hill, CA 95037",Morgan Hill,95037,CA,2,995000,BRG Realty,Not_Found,1007957,https://www.zillow.com/homedetails/8030-Croy-Rd-Morgan-Hill-CA-95037/2105893032_zpid/,"1,000",2, 2,Not_Found, 6,Not_Found, Yes,21, Single Family, No,1948," Propane On Site, Available - Not On Site, Other, Solar Panels - Owned",Not_Found,Not_Found,Not_Found
113,"16818 Sorrel Way, Morgan Hill, CA 95037",Morgan Hill,95037,CA,3,640000,Realty One Group Infinity, $423/mo,653163,https://www.zillow.com/homedetails/16818-Sorrel-Way-Morgan-Hill-CA-95037/19861539_zpid/,"1,453",2, 2,Not_Found, 1,Not_Found, Yes,"1,760", Condo, No,1987, Public Utilities,86.29," $3,354"," $275,861"
114,"164 E Main Ave, Morgan Hill, CA 95037",Morgan Hill,95037,CA,3,780000,HomeCoin.com, $279/mo,797037,https://www.zillow.com/homedetails/164-E-Main-Ave-Morgan-Hill-CA-95037/166731398_zpid/,"1,952",4, 3, 1, 2,Not_Found,Not_Found,809, Condo, No,2015, Public Utilities,77.49," $7,710"," $646,617"
115,"189 Walnut Dr 189, Morgan Hill, CA 95037",Morgan Hill,95037,CA,3,380000,RE/MAX Santa Clara Valley,Not_Found,397900,https://www.zillow.com/homedetails/189-Walnut-Dr-189-Morgan-Hill-CA-95037/2085293261_zpid/,"1,368",2, 2,Not_Found, 0,Not_Found,Not_Found,Not_Found, Mobile / Manufactured, No,1975," Public Utilities, Master Meter",Not_Found,Not_Found,Not_Found
116,"E Dunne Ave, Morgan Hill, CA 95037",Morgan Hill,95037,CA,for,78888,Coldwell Banker Realty,Not_Found,3109,https://www.zillow.com/homedetails/E-Dunne-Ave-Morgan-Hill-CA-95037/112092734_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found, None / No Utilities,74.29,Not_Found,Not_Found
117,"194 Lantz Dr, Morgan Hill, CA 95037",Morgan Hill,95037,CA,4,2299000,KW Bay Area Estates,Not_Found,4500,https://www.zillow.com/homedetails/194-Lantz-Dr-Morgan-Hill-CA-95037/19842847_zpid/,"4,255",5, 5,Not_Found, 3,Not_Found, Yes,1.97, Single Family, No,1995," Propane On Site, Public Utilities",Not_Found," $20,344"," $1,722,265"
118,"16025 Oak Glen Ave, Morgan Hill, CA 95037",Morgan Hill,95037,CA,6,5995000,Sereno Group,Not_Found,5995564,https://www.zillow.com/homedetails/16025-Oak-Glen-Ave-Morgan-Hill-CA-95037/82960718_zpid/,"7,858",8, 7, 1, 14,Not_Found, Yes,9.01, Single Family, No,2006," Propane On Site, Generator",70.26," $68,646"," $5,826,240"
119,"711 San Vicente Dr, Morgan Hill, CA 95037",Morgan Hill,95037,CA,3,1025000,Compass, $33/mo,795358,https://www.zillow.com/homedetails/711-San-Vicente-Dr-Morgan-Hill-CA-95037/19861226_zpid/,"1,595",3, 2, 1, 2, 2, Yes,"3,920", Single Family, No,1997,Not_Found,83.09," $6,119"," $514,924"
120,"15521 Monterey St, Morgan Hill, CA 95037",Morgan Hill,95037,CA,4,899000,Realty World- South County, $341/mo,894055,https://www.zillow.com/homedetails/15521-Monterey-St-Morgan-Hill-CA-95037/251006646_zpid/,"2,099",3, 3,Not_Found, 0,Not_Found,Not_Found,"2,352", Townhouse, No,2018, Public Utilities,Not_Found," $5,795"," $479,361"
121,"1158 Teresa Ln, Morgan Hill, CA 95037",Morgan Hill,95037,CA,5,2098000,LAND22 REAL ESTATE,Not_Found,2058263,https://www.zillow.com/homedetails/1158-Teresa-Ln-Morgan-Hill-CA-95037/19850513_zpid/,"4,972",5, 5,Not_Found, 3,Not_Found, Yes,2.22, Single Family, No,1998, Public Utilities,Not_Found," $25,358"," $2,143,859"
122,"17064 Shady Lane Dr, Morgan Hill, CA 95037",Morgan Hill,95037,CA,for,250000,Compass,Not_Found,3100,https://www.zillow.com/homedetails/17064-Shady-Lane-Dr-Morgan-Hill-CA-95037/153543096_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found," Phone Available, Water Available, Electricity Available",Not_Found," $3,202"," $258,218"
123,"15311 Sycamore Dr, Morgan Hill, CA 95037",Morgan Hill,95037,CA,for,499000,Compass,Not_Found,3200,https://www.zillow.com/homedetails/15311-Sycamore-Dr-Morgan-Hill-CA-95037/19850602_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found, Electricity - Available at Street,71.06," $4,907"," $408,000"
124,"79 Sterling Ln, Morgan Hill, CA 95037",Morgan Hill,95037,CA,3,829985,Coldwell Banker Realty, $145/mo,838321,https://www.zillow.com/homedetails/79-Sterling-Ln-Morgan-Hill-CA-95037/300480027_zpid/,"1,412",3, 3,Not_Found, 2,Not_Found,Not_Found,631, Townhouse, No,2017, Public Utilities,Not_Found," $3,097"," $253,999"
125,"0 E Main Ave, Morgan Hill, CA 95037",Morgan Hill,95037,CA,for,750000,Intero Real Estate Services,Not_Found,3060,https://www.zillow.com/homedetails/0-E-Main-Ave-Morgan-Hill-CA-95037/2081857116_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found, Electricity - Not On Site,Not_Found,Not_Found,Not_Found
126,"275 Burnett Ave 28, Morgan Hill, CA 95037",Morgan Hill,95037,CA,2,160000,Coldwell Banker Realty,Not_Found,162025,https://www.zillow.com/homedetails/275-Burnett-Ave-28-Morgan-Hill-CA-95037/2078272497_zpid/,"1,440",2, 2,Not_Found, 0,Not_Found,Not_Found,Not_Found, Mobile / Manufactured, No,1974, Public Utilities,Not_Found,Not_Found,Not_Found
127,"2124 Darnis Cir, Morgan Hill, CA 95037",Morgan Hill,95037,CA,2,725000,Heritage Realty Group, $447/mo,683100,https://www.zillow.com/homedetails/2124-Darnis-Cir-Morgan-Hill-CA-95037/19861362_zpid/,"1,674",3, 2, 1, 2, 2,Not_Found,"2,158", Townhouse, No,1984,Not_Found,91.09," $4,349"," $367,514"
128,"2410 Rockwood Ranch Rd, Morgan Hill, CA 95037",Morgan Hill,95037,CA,for,749999,Coldwell Banker Realty, $100/mo,3085,https://www.zillow.com/homedetails/2410-Rockwood-Ranch-Rd-Morgan-Hill-CA-95037/153549046_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found," Electricity - Available at Street, Public Utilities",Not_Found," $7,191"," $601,800"
129,"177 Walnut Dr 177, Morgan Hill, CA 95037",Morgan Hill,95037,CA,3,329500,Auction.com,Not_Found,Not_Found,https://www.zillow.com/homedetails/177-Walnut-Dr-177-Morgan-Hill-CA-95037/2077840731_zpid/,"1,632",2, 2,Not_Found, 0,Not_Found,Not_Found,Not_Found, Mobile / Manufactured, No,1977, Public Utilities,Not_Found,Not_Found,Not_Found
130,"000 Oak Glen Ave, Morgan Hill, CA 95037",Morgan Hill,95037,CA,for,200000,"NKC Real Estate,Inc",Not_Found,3000,https://www.zillow.com/homedetails/000-Oak-Glen-Ave-Morgan-Hill-CA-95037/2083901550_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found, None / No Utilities,Not_Found,Not_Found,Not_Found
131,"17712 Calle Central, Morgan Hill, CA 95037",Morgan Hill,95037,CA,3,Not_Found,Toll Brothers, $238/mo,3200,https://www.zillow.com/homedetails/17712-Calle-Central-Morgan-Hill-CA-95037/19844239_zpid/,"1,253",Not_Found,Not_Found,Not_Found, 2, 2,Not_Found,"3,920", Single Family, No,1999,Not_Found,74.29," $3,017"," $177,761"
132,"0 Hendry, Morgan Hill, CA 95037",Morgan Hill,95037,CA,for,1785000,Toll Brothers,Not_Found,3040,https://www.zillow.com/homedetails/0-Hendry-Morgan-Hill-CA-95037/2092983534_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found," Electricity - Available at Street, Available - Not On Site, Other, Gas - TBD",Not_Found,Not_Found,Not_Found
133,"Lot 0066, Borello Ranch Estates, Morgan Hill, CA 95037",Morgan Hill,95037,CA,4,1932995,"Donner Land & Homes, Inc.",Not_Found,Not_Found,https://www.zillow.com/community/borello-ranch-estates/2082558693_zpid/,"3,401",5, 4, 1, 3, 1,Not_Found,Not_Found, Single Family, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
134,"Lot 0099, Borello Ranch Estates, Morgan Hill, CA 95037",Morgan Hill,95037,CA,4,2283995,Block Change Real Estate,Not_Found,Not_Found,https://www.zillow.com/community/borello-ranch-estates/2079673350_zpid/,"4,266",5, 4, 1, 3, 1,Not_Found,Not_Found, Single Family, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
135,"0 Loma Chiquita Rd, Los Gatos, CA 95033",Los Gatos,95033,CA,for,225000,"Francine Terrell, Broker",Not_Found,3100,https://www.zillow.com/homedetails/0-Loma-Chiquita-Rd-Los-Gatos-CA-95033/2093326586_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found, Electricity - On Site,Not_Found,Not_Found,Not_Found
